,d.id,n.N_Name,count(s)
9292,MONDO:0013446,"['LEBER CONGENITAL AMAUROSIS TYPE 6', 'RPGRIP1 LEBER CONGENITAL AMAUROSIS', 'LEBER CONGENITAL AMAUROSIS 6', 'LCA6', 'LEBER CONGENITAL AMAUROSIS CAUSED BY MUTATION IN RPGRIP1', 'LEBER CONGENITAL AMAUROSIS 6; LCA6']",9
9293,http://purl.obolibrary.org/obo/OMIM_616172,,8
9294,MONDO:0013445,"['CLASSIC COMPLEMENT EARLY COMPONENT DEFICIENCY CAUSED BY MUTATION IN C9', 'C9 CLASSIC COMPLEMENT EARLY COMPONENT DEFICIENCY', 'COMPLEMENT COMPONENT 9 DEFICIENCY', 'COMPLEMENT COMPONENT 9 DEFICIENCY; C9D', 'C9 DEFICIENCY']",1
9295,MONDO:0013444,"['NEPHRONOPHTHISIS 9', 'NEPHRONOPHTHISIS TYPE 9', 'NPHP9', 'NEK8 NEPHRONOPHTHISIS (DISEASE)', 'NEPHRONOPHTHISIS (DISEASE) CAUSED BY MUTATION IN NEK8', 'NEPHRONOPHTHISIS 9; NPHP9']",4
9296,http://purl.obolibrary.org/obo/OMIM_616170,,6
9297,MONDO:0013443,"['SECKEL SYNDROME CAUSED BY MUTATION IN CEP152', 'SECKEL SYNDROME 5', 'CEP152 SECKEL SYNDROME', 'SECKEL SYNDROME TYPE 5', 'SCKL5', 'SECKEL SYNDROME 5; SCKL5']",24
9298,http://purl.obolibrary.org/obo/OMIM_616171,,23
9299,MONDO:0013442,"['TTC21B NEPHRONOPHTHISIS (DISEASE)', 'NEPHRONOPHTHISIS 12', 'NPHP12', 'NEPHRONOPHTHISIS TYPE 12', 'NEPHRONOPHTHISIS (DISEASE) CAUSED BY MUTATION IN TTC21B', 'JOUBERT SYNDROME 11', 'NEPHRONOPHTHISIS 12; NPHP12']",4
9300,MONDO:0013441,"['ASPHYXIATING THORACIC DYSTROPHY TYPE 4', 'SHORT-RIB THORACIC DYSPLASIA 4 WITH OR WITHOUT POLYDACTYLY', 'SRTD4', 'ATD4', 'ASPHYXIATING THORACIC DYSTROPHY 4', 'SHORT-RIB THORACIC DYSPLASIA 4 WITH OR WITHOUT POLYDACTYLY; SRTD4']",8
9301,MONDO:0013440,"['MDDGC9', 'MUSCULAR DYSTROPHY-DYSTROGLYCANOPATHY (LIMB-GIRDLE) TYPE C9', 'MUSCULAR DYSTROPHY-DYSTROGLYCANOPATHY LIMB-GIRDLE DAG1-RELATED', 'AUTOSOMAL RECESSIVE LIMB-GIRDLE MUSCULAR DYSTROPHY CAUSED BY MUTATION IN DAG1', 'LGMD2P', 'DAG1 AUTOSOMAL RECESSIVE LIMB-GIRDLE MUSCULAR DYSTROPHY', 'LIMB-GIRDLE MUSCULAR DYSTROPHY TYPE 2P', 'MUSCULAR DYSTROPHY-DYSTROGLYCANOPATHY, LIMB-GIRDLE, DAG1-RELATED', 'MUSCULAR DYSTROPHY-DYSTROGLYCANOPATHY (LIMB-GIRDLE), TYPE C, 9; MDDGC9', 'MUSCULAR DYSTROPHY-DYSTROGLYCANOPATHY (LIMB-GIRDLE), TYPE C, 9', 'MUSCULAR DYSTROPHY, LIMB-GIRDLE, TYPE 2P', 'AUTOSOMAL RECESSIVE LIMB-GIRDLE MUSCULAR DYSTROPHY TYPE 2P']",12
9302,http://purl.obolibrary.org/obo/OMIM_616176,,6
9303,http://purl.obolibrary.org/obo/OMIM_237450,,5
9304,http://purl.obolibrary.org/obo/OMIM_180550,,7
9305,MONDO:0013439,"['CYP7B1 CONGENITAL BILE ACID SYNTHESIS DEFECT', 'CONGENITAL BILE ACID SYNTHESIS DEFECT CAUSED BY MUTATION IN CYP7B1', 'BASD3', 'BILE ACID SYNTHESIS DEFECT, CONGENITAL, TYPE 3', 'OXYSTEROL 7-ALPHA-HYDROXYLASE DEFICIENCY', 'CONGENITAL BILE ACID SYNTHESIS DEFECT TYPE 3', 'CBAS3', 'BILE ACID SYNTHESIS DEFECT, CONGENITAL, 3; CBAS3', 'BILE ACID SYNTHESIS DEFECT, CONGENITAL, 3', 'CONGENITAL BILE ACID SYNTHESIS DEFECT 3']",16
9306,MONDO:0013438,"['NON-SYNDROMIC PONTOCEREBELLAR HYPOPLASIA CAUSED BY MUTATION IN SEPSECS', 'SEPSECS NON-SYNDROMIC PONTOCEREBELLAR HYPOPLASIA', 'PONTOCEREBELLAR HYPOPLASIA, TYPE 2D; PCH2D', 'PONTOCEREBELLAR HYPOPLASIA, TYPE 2D', 'CEREBELLO-CEREBRAL ATROPHY, PROGRESSIVE', 'CEREBELLOCEREBRAL ATROPHY, PROGRESSIVE', 'PCH2D', 'PONTOCEREBELLAR HYPOPLASIA TYPE 2D']",17
9307,MONDO:0013437,"['RETINITIS PIGMENTOSA TYPE 43', 'RETINITIS PIGMENTOSA 43', 'PDE6A RETINITIS PIGMENTOSA', 'RP43', 'RETINITIS PIGMENTOSA CAUSED BY MUTATION IN PDE6A', 'RETINITIS PIGMENTOSA 43; RP43']",8
9308,MONDO:0013436,"['RETINITIS PIGMENTOSA TYPE 39', 'RETINITIS PIGMENTOSA CAUSED BY MUTATION IN USH2A', 'USH2A RETINITIS PIGMENTOSA', 'RP39', 'RETINITIS PIGMENTOSA 39', 'RETINITIS PIGMENTOSA 39; RP39']",6
9309,MONDO:0013435,"['CCDC40 PRIMARY CILIARY DYSKINESIA', 'PRIMARY CILIARY DYSKINESIA TYPE 15', 'CILD15', 'CILIARY DYSKINESIA, PRIMARY, TYPE 15', 'PRIMARY CILIARY DYSKINESIA CAUSED BY MUTATION IN CCDC40', 'PRIMARY CILIARY DYSKINESIA 15 WITH OR WITHOUT SITUS INVERSUS', 'CILIARY DYSKINESIA, PRIMARY, 15, WITH OR WITHOUT SITUS INVERSUS', 'CILIARY DYSKINESIA, PRIMARY, 15', 'CILIARY DYSKINESIA, PRIMARY, 15; CILD15', 'PRIMARY CILIARY DYSKINESIA 15']",9
9310,MONDO:0014899,"['PROGRESSIVE EXTERNAL OPHTHALMOPLEGIA WITH MITOCHONDRIAL DNA DELETIONS, AUTOSOMAL RECESSIVE TYPE 4', 'PEOB4', 'ADULT-ONSET MULTIPLE MTDNA DELETION SYNDROME DUE TO DGUOK DEFICIENCY', 'PROGRESSIVE EXTERNAL OPHTHALMOPLEGIA WITH MITOCHONDRIAL DNA DELETIONS, AUTOSOMAL RECESSIVE 4', 'PROGRESSIVE EXTERNAL OPHTHALMOPLEGIA, AUTOSOMAL RECESSIVE 4', 'PROGRESSIVE EXTERNAL OPHTHALMOPLEGIA WITH MITOCHONDRIAL DNA DELETIONS, AUTOSOMAL RECESSIVE 4; PEOB4', 'ADULT-ONSET MULTIPLE MITOCHONDRIAL DNA DELETION SYNDROME DUE TO DGUOK DEFICIENCY']",18
9311,MONDO:0013434,"['CILIARY DYSKINESIA, PRIMARY, TYPE 14', 'CCDC39 PRIMARY CILIARY DYSKINESIA', 'CILD14', 'PRIMARY CILIARY DYSKINESIA 14 WITH OR WITHOUT SITUS INVERSUS', 'PRIMARY CILIARY DYSKINESIA TYPE 14', 'PRIMARY CILIARY DYSKINESIA CAUSED BY MUTATION IN CCDC39', 'CILIARY DYSKINESIA, PRIMARY, 14; CILD14', 'CILIARY DYSKINESIA, PRIMARY, 14, WITH OR WITHOUT SITUS INVERSUS', 'CILIARY DYSKINESIA, PRIMARY, 14', 'PRIMARY CILIARY DYSKINESIA 14']",12
9312,MONDO:0014898,"['PROGRESSIVE EXTERNAL OPHTHALMOPLEGIA WITH MITOCHONDRIAL DNA DELETIONS, AUTOSOMAL RECESSIVE TYPE 3', 'TK2 AUTOSOMAL RECESSIVE PROGRESSIVE EXTERNAL OPHTHALMOPLEGIA', 'PEOB3', 'PROGRESSIVE EXTERNAL OPHTHALMOPLEGIA WITH MITOCHONDRIAL DNA DELETIONS, AUTOSOMAL RECESSIVE 3; PEOB3', 'PROGRESSIVE EXTERNAL OPHTHALMOPLEGIA WITH MITOCHONDRIAL DNA DELETIONS, AUTOSOMAL RECESSIVE 3', 'AUTOSOMAL RECESSIVE PROGRESSIVE EXTERNAL OPHTHALMOPLEGIA CAUSED BY MUTATION IN TK2', 'PROGRESSIVE EXTERNAL OPHTHALMOPLEGIA, AUTOSOMAL RECESSIVE 3']",13
9313,MONDO:0014897,"['PORTAL HYPERTENSION, NONCIRRHOTIC; NCPH', 'NCPH', 'PORTAL HYPERTENSION, NONCIRRHOTIC']",4
9314,http://purl.obolibrary.org/obo/OMIM_616185,,5
9315,MONDO:0013432,"['CDC6 MEIER-GORLIN SYNDROME', 'MEIER-GORLIN SYNDROME 5', 'MEIER-GORLIN SYNDROME TYPE 5', 'MEIER-GORLIN SYNDROME CAUSED BY MUTATION IN CDC6', 'MGORS5', 'MEIER-GORLIN SYNDROME 5; MGORS5']",26
9316,MONDO:0014896,"['MDCDC', 'MUSCULAR DYSTROPHY, CONGENITAL, DAVIGNON-CHAUVEAU TYPE', 'CONGENITAL MUSCULAR DYSTROPHY, DAVIGNON-CHAUVEAU TYPE', 'MUSCULAR DYSTROPHY, CONGENITAL, DAVIGNON-CHAUVEAU TYPE; MDCDC', 'CONGENITAL MUSCULAR DYSTROPHY-RESPIRATORY FAILURE-SKIN ABNORMALITIES-JOINT HYPERLAXITY SYNDROME']",14
9317,MONDO:0013431,"['MEIER-GORLIN SYNDROME TYPE 4', 'CDT1 MEIER-GORLIN SYNDROME', 'MEIER-GORLIN SYNDROME 4', 'MEIER-GORLIN SYNDROME CAUSED BY MUTATION IN CDT1', 'MGORS4', 'MEIER-GORLIN SYNDROME 4; MGORS4']",20
9318,MONDO:0014895,"['EPILEPTIC ENCEPHALOPATHY, EARLY INFANTILE, 40; EIEE40', 'EIEE40', 'EARLY INFANTILE EPILEPTIC ENCEPHALOPATHY CAUSED BY MUTATION IN GUF1', 'GUF1 EARLY INFANTILE EPILEPTIC ENCEPHALOPATHY', 'EPILEPTIC ENCEPHALOPATHY, EARLY INFANTILE, 40', 'EPILEPTIC ENCEPHALOPATHY, EARLY INFANTILE, TYPE 40']",9
9319,MONDO:0013430,"['ORC6 MEIER-GORLIN SYNDROME', 'MEIER-GORLIN SYNDROME 3', 'MEIER-GORLIN SYNDROME CAUSED BY MUTATION IN ORC6', 'MEIER-GORLIN SYNDROME TYPE 3', 'MEIER-GORLIN SYNDROME 3; MGORS3', 'MGORS3']",43
9320,MONDO:0014894,"['CDC45 MEIER-GORLIN SYNDROME', 'MEIER-GORLIN SYNDROME 7', 'MGORS7', 'MEIER-GORLIN SYNDROME TYPE 7', 'MEIER-GORLIN SYNDROME 7; MGORS7', 'MEIER-GORLIN SYNDROME CAUSED BY MUTATION IN CDC45']",38
9321,MONDO:0014893,"['OKUR-CHUNG NEURODEVELOPMENTAL SYNDROME; OCNDS', 'OCNDS', 'OKUR-CHUNG NEURODEVELOPMENTAL SYNDROME']",32
9322,http://purl.obolibrary.org/obo/OMIM_151660,,30
9323,http://purl.obolibrary.org/obo/OMIM_616187,,8
9324,MONDO:0014892,"['MEBAS', 'MRD44', 'MERCER-BA SYNDROME', 'AUTOSOMAL DOMINANT MENTAL RETARDATION 44', 'AUTOSOMAL DOMINANT NON-SYNDROMIC INTELLECTUAL DISABILITY 44', 'MENTAL RETARDATION, AUTOSOMAL DOMINANT 44', 'MENTAL RETARDATION, AUTOSOMAL DOMINANT 44; MRD44', 'MICROGNATHIA-RECURRENT INFECTIONS-BEHAVIORAL ABNORMALITIES-MILD INTELLECTUAL DISABILITY SYNDROME']",30
9325,http://purl.obolibrary.org/obo/OMIM_616188,,9
9326,MONDO:0014891,"['HYPERURICEMIC NEPHROPATHY, FAMILIAL JUVENILE, 4', 'HNFJ4', 'FAMILIAL JUVENILE HYPERURICEMIC NEPHROPATHY CAUSED BY MUTATION IN SEC61A1', 'HYPERURICEMIC NEPHROPATHY, FAMILIAL JUVENILE, TYPE 4', 'SEC61A1 FAMILIAL JUVENILE HYPERURICEMIC NEPHROPATHY', 'HYPERURICEMIC NEPHROPATHY, FAMILIAL JUVENILE, 4; HNFJ4', 'HYPERURICEMIC NEPHROPATHY, FAMILIAL JUVENILE TYPE 4']",14
9327,http://purl.obolibrary.org/obo/OMIM_135900,,80
9328,MONDO:0014890,"['KLHL7 COLD-INDUCED SWEATING SYNDROME', 'CISS3', 'COLD-INDUCED SWEATING SYNDROME TYPE 3', 'COLD-INDUCED SWEATING SYNDROME CAUSED BY MUTATION IN KLHL7', 'COLD-INDUCED SWEATING SYNDROME 3', 'CRISPONI/COLD-INDUCED SWEATING SYNDROME 3', 'CRISPONI/COLD-INDUCED SWEATING SYNDROME 3; CISS3']",5
9329,http://purl.obolibrary.org/obo/OMIM_122700,,3
9330,MONDO:0013428,"['ORC4 MEIER-GORLIN SYNDROME', 'MEIER-GORLIN SYNDROME CAUSED BY MUTATION IN ORC4', 'MEIER-GORLIN SYNDROME 2', 'MEIER-GORLIN SYNDROME TYPE 2', 'MEIER-GORLIN SYNDROME 2; MGORS2', 'MGORS2']",24
9331,MONDO:0013429,"['RETINITIS PIGMENTOSA CAUSED BY MUTATION IN PDE6B', 'RP40', 'PDE6B RETINITIS PIGMENTOSA', 'RETINITIS PIGMENTOSA TYPE 40', 'RETINITIS PIGMENTOSA 40', 'RETINITIS PIGMENTOSA 40; RP40']",3
9332,MONDO:0013427,"['IMMUNODEFICIENCY TYPE 31B', 'STAT1 DEFICIENCY', 'IMMUNODEFICIENCY 31B, MYCOBACTERIAL AND VIRAL INFECTIONS, AUTOSOMAL RECESSIVE', 'IMMUNODEFICIENCY 31B', 'STAT1 DEFICIENCY, AUTOSOMAL RECESSIVE', 'IMMUNODEFICIENCY 31B; IMD31B', 'IMD31B']",3
9333,MONDO:0013426,"['LOEYS-DIETZ SYNDROME TYPE 3', 'LOEYS-DIETZ SYNDROME, TYPE 1C, FORMERLY', 'ANEURYSM - OSTEOARTHRITIS SYNDROME', 'LOEYS-DIETZ SYNDROME WITH OSTEOARTHRITIS', 'LOEYS-DIETZ SYNDROME 3; LDS3', 'ANEURYSMS-OSTEOARTHRITIS SYNDROME', 'LOEYS-DIETZ SYNDROME 3', 'LOEYS-DIETZ SYNDROME, TYPE 1C (FORMERLY)', 'LOEYS-DIETZ SYNDROME, TYPE 1C', 'LOEYS-DIETZ SYNDROME, TYPE 3', 'ANEURYSM-OSTEOARTHRITIS SYNDROME']",34
9334,http://purl.obolibrary.org/obo/OMIM_616192,,12
9335,MONDO:0013425,"['RETINITIS PIGMENTOSA 20', 'RP20', 'RPE65 RETINITIS PIGMENTOSA', 'RETINITIS PIGMENTOSA CAUSED BY MUTATION IN RPE65', 'RETINITIS PIGMENTOSA TYPE 20', 'RETINITIS PIGMENTOSA 20; RP20', 'RP 20']",7
9336,http://purl.obolibrary.org/obo/OMIM_616193,,7
9337,MONDO:0014889,"['CHILDHOOD-ONSET BASAL GANGLIA DEGENERATION SYNDROME', 'SNDC', 'STRIATONIGRAL DEGENERATION, CHILDHOOD-ONSET; SNDC', 'LENK-PLOSKI SYNDROME', 'STRIATONIGRAL DEGENERATION, CHILDHOOD-ONSET']",11
9338,MONDO:0014888,"['MYELODYSPLASIA-INFECTION-RESTRICTION OF GROWTH-ADRENAL HYPOPLASIA-GENITAL PHENOTYPES-ENTEROPATHY SYNDROME', 'MIRAGE', 'MYELODYSPLASIA, INFECTION, RESTRICTION OF GROWTH, ADRENAL HYPOPLASIA, GENITAL PHENOTYPES, AND ENTEROPATHY', 'MIRAGE SYNDROME', 'MYELODYSPLASIA-INFECTION-RESTRICTION OF GROWTH-ADRENAL HYPOPLASIA-GENITAL ANOMALIES-ENTEROPATHY SYNDROME']",41
9339,MONDO:0013423,"['LECTIN COMPLEMENT ACTIVATION PATHWAY, DEFECT IN, 2', 'MASP2 DEFICIENCY', 'IMMUNODEFICIENCY DUE TO MASP-2 DEFICIENCY']",6
9340,MONDO:0014887,"['BONE MARROW FAILURE SYNDROME 3', 'BMFS3', 'DNAJC21 BONE MARROW FAILURE SYNDROME', 'BONE MARROW FAILURE SYNDROME CAUSED BY MUTATION IN DNAJC21', 'BONE MARROW FAILURE SYNDROME TYPE 3']",11
9341,MONDO:0013422,"['CLASSIC COMPLEMENT EARLY COMPONENT DEFICIENCY CAUSED BY MUTATION IN C8A', 'C8A CLASSIC COMPLEMENT EARLY COMPONENT DEFICIENCY', 'C8 ALPHA-GAMMA DEFICIENCY', 'COMPLEMENT COMPONENT 8 DEFICIENCY TYPE 1', 'C8AG DEFICIENCY', 'C8 DEFICIENCY, TYPE 1', 'C8 DEFICIENCY TYPE I', 'COMPLEMENT COMPONENT 8 DEFICIENCY TYPE I', 'COMPLEMENT COMPONENT 8 DEFICIENCY, TYPE 1', 'COMPLEMENT COMPONENT 8 DEFICIENCY, TYPE I; C8D1', 'C81 DEFICIENCY', 'COMPLEMENT COMPONENT 8 DEFICIENCY, TYPE I', 'TYPE I COMPLEMENT COMPONENT 8 DEFICIENCY']",4
9342,MONDO:0014886,"['MENTAL RETARDATION, AUTOSOMAL RECESSIVE 55', 'MENTAL RETARDATION, AUTOSOMAL RECESSIVE TYPE 55', 'MRT55', 'MENTAL RETARDATION, AUTOSOMAL RECESSIVE 55; MRT55', 'SEVERE GROWTH DEFICIENCY-STRABISMUS-EXTENSIVE DERMAL MELANOCYTOSIS-INTELLECTUAL DISABILITY SYNDROME']",11
9343,http://purl.obolibrary.org/obo/OMIM_616198,,13
9344,MONDO:0013421,"['CLASSIC COMPLEMENT EARLY COMPONENT DEFICIENCY CAUSED BY MUTATION IN C8B', 'C8B CLASSIC COMPLEMENT EARLY COMPONENT DEFICIENCY', 'COMPLEMENT COMPONENT 8 DEFICIENCY, TYPE 2', 'HUMAN COMPLEMENT C8-BETA DEFICIENCY', 'C8 DEFICIENCY, TYPE 2', 'COMPLEMENT COMPONENT 8 DEFICIENCY TYPE II', 'C8B DEFICIENCY', 'C8 DEFICIENCY TYPE II', 'COMPLEMENT COMPONENT 8 DEFICIENCY TYPE 2', 'COMPLEMENT COMPONENT 8 DEFICIENCY, TYPE II; C8D2', 'C8 BETA DEFICIENCY', 'COMPLEMENT COMPONENT 8B DEFICIENCY', 'COMPLEMENT COMPONENT 8 DEFICIENCY, TYPE II', 'TYPE II COMPLEMENT COMPONENT 8 DEFICIENCY']",4
9345,MONDO:0014885,"['HPS10', 'HERMANSKY-PUDLAK SYNDROME 10; HPS10', 'HERMANSKY-PUDLAK SYNDROME TYPE 10', 'AP3D1 HERMANSKY-PUDLAK SYNDROME', 'HERMANSKY-PUDLAK SYNDROME 10', 'HERMANSKY-PUDLAK SYNDROME CAUSED BY MUTATION IN AP3D1']",25
9346,MONDO:0014884,"['NR1H4 PROGRESSIVE FAMILIAL INTRAHEPATIC CHOLESTASIS', 'PROGRESSIVE FAMILIAL INTRAHEPATIC CHOLESTASIS CAUSED BY MUTATION IN NR1H4', 'CHOLESTASIS, PROGRESSIVE FAMILIAL INTRAHEPATIC, TYPE 5', 'PFIC5', 'NR1H4 DEFICIENCY', 'CHOLESTASIS, PROGRESSIVE FAMILIAL INTRAHEPATIC, 5; PFIC5', 'CHOLESTASIS, PROGRESSIVE FAMILIAL INTRAHEPATIC, 5']",11
9347,MONDO:0014883,"['CMH26', 'CARDIOMYOPATHY FAMILIAL HYPERTROPHIC 26', 'CARDIOMYOPATHY, FAMILIAL HYPERTROPHIC, 26', 'HYPERTROPHIC CARDIOMYOPATHY TYPE 26', 'CARDIOMYOPATHY, FAMILIAL HYPERTROPHIC, TYPE 26', 'FLNC HYPERTROPHIC CARDIOMYOPATHY', 'HYPERTROPHIC CARDIOMYOPATHY CAUSED BY MUTATION IN FLNC', 'CARDIOMYOPATHY, FAMILIAL HYPERTROPHIC, 26; CMH26', 'CARDIOMYOPATHY, FAMILIAL RESTRICTIVE, 5', 'HYPERTROPHIC CARDIOMYOPATHY 26']",6
9348,MONDO:0014882,"['HEREDITARY SPASTIC PARAPLEGIA CAUSED BY MUTATION IN FARS2', 'SPASTIC PARAPLEGIA 77, AUTOSOMAL RECESSIVE', 'AUTOSOMAL RECESSIVE SPASTIC PARAPLEGIA 77', 'SPG77', 'HEREDITARY SPASTIC PARAPLEGIA TYPE 77', 'FARS2 HEREDITARY SPASTIC PARAPLEGIA', 'AUTOSOMAL RECESSIVE SPASTIC PARAPLEGIA TYPE 77', 'SPASTIC PARAPLEGIA 77, AUTOSOMAL RECESSIVE; SPG77', 'HEREDITARY SPASTIC PARAPLEGIA 77']",6
9349,MONDO:0014881,"['TKT DEFICIENCY', 'SHORT STATURE-DEVELOPMENTAL DELAY-CONGENITAL HEART DEFECT SYNDROME', 'SHORT STATURE, DEVELOPMENTAL DELAY, AND CONGENITAL HEART DEFECTS', 'SDDHD', 'SHORT STATURE, DEVELOPMENTAL DELAY, AND CONGENITAL HEART DEFECTS; SDDHD', 'TRANSKETOLASE DEFICIENCY']",12
9350,http://purl.obolibrary.org/obo/OMIM_616199,,7
9351,MONDO:0014880,"['DURS3', 'DUANE RETRACTION SYNDROME 3 WITH OR WITHOUT DEAFNESS', 'DUANE RETRACTION SYNDROME CAUSED BY MUTATION IN MAFB', 'MAFB DUANE RETRACTION SYNDROME', 'DUANE RETRACTION SYNDROME 3 WITH OR WITHOUT DEAFNESS; DURS3', 'DUANE SYNDROME TYPE 3', 'DUANE RETRACTION SYNDROME 3']",4
9352,MONDO:0013419,"['COMPLEMENT COMPONENT C1S DEFICIENCY', 'COMPLEMENT COMPONENT C1S DEFICIENCY; C1SD', 'C1S DEFICIENCY']",4
9353,MONDO:0013417,"['C3 DEFICIENCY', 'CLASSIC COMPLEMENT EARLY COMPONENT DEFICIENCY CAUSED BY MUTATION IN C3', 'C3 CLASSIC COMPLEMENT EARLY COMPONENT DEFICIENCY', 'COMPLEMENT COMPONENT 3 DEFICIENCY, AUTOSOMAL RECESSIVE; C3D', 'C3 DEFICIENCY, AUTOSOMAL RECESSIVE', 'COMPLEMENT COMPONENT 3 DEFICIENCY, AUTOSOMAL RECESSIVE', 'COMPLEMENT COMPONENT 3 DEFICIENCY']",7
9354,MONDO:0013418,"['AORTIC ANEURYSM, FAMILIAL THORACIC 7', 'AORTIC ANEURYSM, FAMILIAL THORACIC TYPE 7', 'AORTIC ANEURYSM, FAMILIAL THORACIC 7; AAT7', 'AORTIC DISSECTION, FAMILIAL, WITH OR WITHOUT AORTIC ANEURYSM']",3
9355,MONDO:0013414,"['RETINITIS PIGMENTOSA 44', 'RGR RETINITIS PIGMENTOSA', 'RP44', 'RETINITIS PIGMENTOSA TYPE 44', 'RETINITIS PIGMENTOSA CAUSED BY MUTATION IN RGR', 'RETINITIS PIGMENTOSA 44; RP44']",6
9356,MONDO:0014878,"['PATENT DUCTUS ARTERIOSUS 2; PDA2', 'PDA2', 'PATENT DUCTUS ARTERIOSUS TYPE 2', 'PATENT DUCTUS ARTERIOSUS 2']",2
9357,MONDO:0013413,"['RETINITIS PIGMENTOSA CAUSED BY MUTATION IN CNGB1', 'RETINITIS PIGMENTOSA 45', 'CNGB1 RETINITIS PIGMENTOSA', 'RETINITIS PIGMENTOSA TYPE 45', 'RP45', 'RETINITIS PIGMENTOSA 45; RP45']",6
9358,MONDO:0014877,"['MYOPATHY, DISTAL, 5; MPD5', 'MPD5', 'MYOPATHY, DISTAL, TYPE 5', 'MYOPATHY, DISTAL, 5', 'ADSSL1 DISTAL MYOPATHY', 'DISTAL MYOPATHY CAUSED BY MUTATION IN ADSSL1']",9
9359,MONDO:0013412,"['TTN HYPERTROPHIC CARDIOMYOPATHY', 'CARDIOMYOPATHY, FAMILIAL HYPERTROPHIC, 9', 'CMH9', 'CARDIOMYOPATHY, FAMILIAL HYPERTROPHIC, TYPE 9', 'HYPERTROPHIC CARDIOMYOPATHY TYPE 9', 'HYPERTROPHIC CARDIOMYOPATHY CAUSED BY MUTATION IN TTN', 'CARDIOMYOPATHY, FAMILIAL HYPERTROPHIC, 9; CMH9', 'HYPERTROPHIC CARDIOMYOPATHY 9']",3
9360,MONDO:0014876,"['MENTAL RETARDATION, AUTOSOMAL RECESSIVE 54', 'TNIK AUTOSOMAL RECESSIVE NON-SYNDROMIC INTELLECTUAL DISABILITY', 'AUTOSOMAL RECESSIVE NON-SYNDROMIC INTELLECTUAL DISABILITY CAUSED BY MUTATION IN TNIK', 'MENTAL RETARDATION, AUTOSOMAL RECESSIVE TYPE 54', 'INTELLECTUAL DISABILITY, AUTOSOMAL RECESSIVE 54; MRT54', 'MRT54', 'MENTAL RETARDATION, AUTOSOMAL RECESSIVE 54; MRT54', 'INTELLECTUAL DISABILITY, AUTOSOMAL RECESSIVE 54']",4
9361,MONDO:0013411,"['CRYAB EARLY-ONSET NON-SYNDROMIC CATARACT', 'EARLY-ONSET NON-SYNDROMIC CATARACT CAUSED BY MUTATION IN CRYAB', 'CTRCT16', 'CATARACT, CONGENITAL LAMELLAR', 'CATARACT, POSTERIOR POLAR, 2', 'CATARACT 16, MULTIPLE TYPES; CTRCT16', 'CATARACT 16, MULTIPLE TYPES', 'CATARACT 16 MULTIPLE TYPES']",5
9362,MONDO:0014875,"['HYPERALDOSTERONISM, FAMILIAL, TYPE IV', 'HALD4', 'HYPERALDOSTERONISM, FAMILIAL, TYPE IV; HALD4', 'HYPERALDOSTERONISM, FAMILIAL, TYPE 4', 'ALDOSTERONISM, PRIMARY, AND HYPERTENSION']",2
9363,MONDO:0013410,"['46,XY SEX REVERSAL TYPE 6', '46,XY SEX REVERSAL 6', '46,XY SEX REVERSAL 6; SRXY6', 'SRXY6', '46,XY SEX REVERSAL, PARTIAL OR COMPLETE, MAP3K1-RELATED', '46,XY GONADAL DYSGENESIS, PARTIAL OR COMPLETE, MAP3K1-RELATED']",9
9364,MONDO:0014874,"['TSEN15 NON-SYNDROMIC PONTOCEREBELLAR HYPOPLASIA', 'NON-SYNDROMIC PONTOCEREBELLAR HYPOPLASIA CAUSED BY MUTATION IN TSEN15', 'PCH2F', 'PONTOCEREBELLAR HYPOPLASIA, TYPE 2F; PCH2F', 'PONTOCEREBELLAR HYPOPLASIA, TYPE 2F']",14
9365,MONDO:0014873,"['COMEDO NEVUS', 'NEVUS COMEDONICUS', 'PILOSEBACEOUS NEVOID DISORDER', 'ACNEIFORM NEVUS', 'ACNE NEVUS', 'NEVUS COMEDONICUS; NC', 'NEVUS COMEDONICUS SYNDROME']",1
9366,MONDO:0014872,"['CSNB1H', 'CONGENITAL STATIONARY NIGHT BLINDNESS TYPE 1H', 'NIGHT BLINDNESS, CONGENITAL STATIONARY, TYPE 1H', 'GNB3 CONGENITAL STATIONARY NIGHT BLINDNESS', 'CONGENITAL STATIONARY NIGHT BLINDNESS CAUSED BY MUTATION IN GNB3', 'NIGHT BLINDNESS, CONGENITAL STATIONARY, TYPE 1H; CSNB1H', 'CONGENITAL STATIONARY NIGHT BLINDNESS 1H']",5
9367,MONDO:0014871,"['RETINITIS PIGMENTOSA TYPE 75', 'RP75', 'RETINITIS PIGMENTOSA 75', 'AGBL5 RETINITIS PIGMENTOSA', 'RETINITIS PIGMENTOSA CAUSED BY MUTATION IN AGBL5', 'RETINITIS PIGMENTOSA 75; RP75']",6
9368,MONDO:0014870,"['LETHAL SKELETAL DYSPLASIA-FETAL AKINESIA-CONTRACTURES-THORACIC DYSPLASIA-PULMONARY HYPOPLASIA SYNDROME', 'LETHAL CONGENITAL CONTRACTURE SYNDROME TYPE 10', 'LCCS10', 'LETHAL CONGENITAL CONTRACTURE SYNDROME 10', 'LETHAL CONGENITAL CONTRACTURE SYNDROME 10; LCCS10', 'NEK9-RELATED LETHAL SKELETAL DYSPLASIA']",23
