,d.id,n.N_Name,count(s)
4919,HP:0003697,"['SCAPULOPERONEAL ATROPHY', 'SCAPULOPERONEAL AMYOTROPHY']",2
4920,HP:0012268,MYXOID LIPOSARCOMA,1
4921,http://purl.obolibrary.org/obo/HP_0410068,INCREASED LEVEL OF L-GLUTAMIC ACID IN BLOOD,1
4922,HP:0009783,"['ABSENT BICEPS', 'BICEPS APLASIA']",1
4923,HP:0009781,LESTER'S SIGN,1
4924,HP:0006650,"['THICKENING OF THE LATERAL BORDER OF THE SHOULDER BLADE', 'THICKENING OF THE LATERAL BORDER OF THE SCAPULA']",1
4925,HP:0003997,"['SMALL RADIAL HEAD', 'HYPOPLASTIC RADIAL HEAD']",2
4926,HP:0009780,ILIAC HORNS,1
4927,HP:0012376,"['SMALL LENS', 'MICROPHAKIA']",1
4928,HP:0005255,"['PECTORALIS MINOR APLASIA', 'ABSENCE OF PECTORALIS MINOR MUSCLE']",1
4929,HP:0006424,ELONGATED RADIUS,1
4930,HP:0009785,"['ABSENT TRICEPS', 'TRICEPS APLASIA']",1
4931,HP:0006437,DISPROPORTIONATE PROMINENCE OF THE FEMORAL MEDIAL CONDYLE,1
4932,HP:0009788,"['ABSENT QUADS', 'QUADRICEPS APLASIA']",1
4933,HP:0006346,"['SCREWDRIVER SHAPED FRONT TEETH', 'SCREWDRIVER-SHAPED INCISORS']",1
4934,HP:0006332,"['EXTRA UPPER FRONT TOOTH', 'SUPERNUMERARY MAXILLARY INCISOR']",1
4935,HP:0008031,"['POSTERIOR Y-SUTURAL CATARACTS', 'POSTERIOR Y-SUTURAL CATARACT']",1
4936,HP:0010534,TRANSIENT GLOBAL AMNESIA,1
4937,http://purl.obolibrary.org/obo/HP_0030050,NARCOLEPSY,2
4938,HP:0002330,PAROXYSMAL DROWSINESS,1
4939,HP:0002494,"['ABNORMAL REM SLEEP', 'ABNORMAL RAPID EYE MOVEMENT SLEEP']",1
4940,HP:0006896,HYPNOPOMPIC HALLUCINATIONS,1
4941,HP:0002519,HYPNAGOGIC HALLUCINATIONS,1
4942,HP:0009729,CARDIAC RHABDOMYOMA,2
4943,HP:0010617,CARDIAC FIBROMA,1
4944,HP:0005449,BRIDGED SELLA TURCICA,1
4945,HP:0004280,"['IRREGULAR MATURATION OF HAND BONES', 'IRREGULAR OSSIFICATION OF HAND BONES']",1
4946,HP:0010618,OVARIAN FIBROMA,1
4947,HP:0010603,"['KERATOCYSTS OF THE JAW', 'KERATOCYSTIC ODONTOGENIC TUMOR', 'ODONTOGENIC KERATOCYSTS OF THE JAW']",1
4948,HP:0004795,HAMARTOMATOUS STOMACH POLYPS,1
4949,HP:0001955,['UNEXPLAINED FEVERS'],2
4950,HP:0004906,HYPERNATREMIC DEHYDRATION,2
4951,HP:0003228,"['HIGH BLOOD SODIUM LEVELS', 'HYPERNATREMIA']",1
4952,HP:0010677,"['NOCTURNAL ENURESIS', 'ENURESIS NOCTURNA']",2
4953,HP:0004779,['BRITTLE SCALP HAIR'],1
4954,http://purl.obolibrary.org/obo/HP_0500093,"['IMMUNOGLOBULIN E-MEDIATED FOOD ALLERGY', 'IGE-MEDIATED FOOD ALLERGY', 'FOOD ALLERGY']",1
4955,HP:0000282,"['FACIAL PUFFINESS', 'FACIAL SWELLING', 'FACIAL EDEMA']",2
4956,HP:0012061,"['INCREASED URINARY SIALYLOLIGOSACCHARIDES', 'URINARY EXCRETION OF SIALYLATED OLIGOSACCHARIDES']",2
4957,HP:0011976,['ELEVATED URINARY CATECHOLAMINES'],2
4958,http://purl.obolibrary.org/obo/HP_0031500,ABDOMINAL MASS,1
4959,HP:0002277,"['OCULOSYMPATHETIC PALSY', ""HORNER'S SYNDROME"", 'HORNER SYNDROME']",1
4960,HP:0006747,GANGLIONEUROBLASTOMA,2
4961,HP:0011978,"['INCREASED URINARY VANILLYLMANDELIC ACID', 'ELEVATED URINARY VANILLYLMANDELIC ACID']",1
4962,HP:0011979,['ELEVATED URINARY DOPAMINE'],2
4963,HP:0003005,GANGLIONEUROMA,3
4964,HP:0011977,"['INCREASED URINARY HOMOVANILLIC ACID', 'ELEVATED URINARY HOMOVANILLIC ACID']",1
4965,HP:0010543,OPSOCLONUS,1
4966,HP:0005603,NUMEROUS CONGENITAL MELANOCYTIC NEVI,1
4967,HP:0009590,UNILATERAL VESTIBULAR SCHWANNOMA,1
4968,HP:0007935,JUVENILE POSTERIOR SUBCAPSULAR LENTICULAR OPACITIES,1
4969,HP:0100019,CORTICAL CATARACT,1
4970,HP:0009589,"['BILATERAL ACOUSTIC NEUROMAS', 'BILATERAL VESTIBULAR SCHWANNOMA']",1
4971,HP:0009593,PERIPHERAL SCHWANNOMA,1
4972,HP:0009595,OCCASIONAL NEUROFIBROMAS,1
4973,HP:0003609,FOAM CELLS WITH LAMELLAR INCLUSION BODIES,3
4974,HP:0002207,DIFFUSE RETICULAR OR FINELY NODULAR INFILTRATIONS,2
4975,HP:0006583,['FATAL LIVER FAILURE IN INFANCY'],2
4976,HP:0100247,"['RECURRENT HICCUP', 'RECURRENT SYNCHRONOUS DIAPHRAGMATIC FLUTTER', 'RECURRENT HICCOUGH', 'HICCUPS', 'HICCUP', 'RECURRENT SINGULTUS']",1
4977,HP:0007448,HYPERKERATOSIS OVER EDEMATOUS AREAS,1
4978,HP:0003759,"['UNDERDEVELOPED LYMPHATIC VESSELS', 'HYPOPLASIA OF LYMPHATIC VESSELS']",1
4979,HP:0008357,REDUCED FACTOR XIII ACTIVITY,2
4980,HP:0100697,"['NEUROSARCOMA', 'MALIGNANT SCHWANNOMA', 'MALIGNANT PERIPHERAL NERVE SHEATH TUMOR', 'NEUROFIBROSARCOMA']",3
4981,HP:0008063,"['ABSENT/SMALL LENS', 'ABSENT/UNDERDEVELOPED LENS', 'APLASIA/HYPOPLASIA OF THE LENS']",1
4982,HP:0100742,"['BLOOD VESSEL TUMOR', 'VASCULAR NEOPLASM']",1
4983,HP:0007833,ANTERIOR CHAMBER SYNECHIAE,2
4984,HP:0010662,ABNORMALITY OF THE DIENCEPHALON,2
4985,HP:0100012,"['EYE TUMOR', 'NEOPLASIA OF THE EYE', 'NEOPLASM OF THE EYE']",2
4986,HP:0001854,"['GOUT OF BIG TOE', 'PODAGRA']",1
4987,HP:0008442,VERTEBRAL HYPEROSTOSIS,1
4988,HP:0004495,THIN ANTEVERTED NARES,1
4989,HP:0007838,"['PROGRESSIVE DROOPING OF UPPER EYELID', 'PROGRESSIVE PTOSIS']",1
4990,HP:0006491,ABNORMALITY OF THE TIBIAL METAPHYSIS,1
4991,HP:0009919,RETINOBLASTOMA,2
4992,HP:0006774,OVARIAN PAPILLARY ADENOCARCINOMA,1
4993,HP:0010829,"['IMPAIRED TEMPERATURE SENSATION', 'ABNORMALITY OF TEMPERATURE SENSATION', 'LOSS OF TEMPERATURE SENSATION']",4
4994,HP:0010541,"['CUTIS VERTICIS GYRATA', 'THICKENED FOLDS ON TOP OF SCALP', 'FURROWS IN THICKENED SKIN ON TOP OF SCALP', 'THICKENING OF THE SCALP', 'CUTIS GYRATA OF SCALP']",1
4995,HP:0005917,"['EXTRA LONG BONES OF HAND', 'SUPERNUMERARY METACARPAL BONES']",1
4996,HP:0011734,"['SECONDARY ADRENAL INSUFFICIENCY', 'CENTRAL ADRENAL INSUFFICIENCY']",1
4997,HP:0010958,BILATERAL RENAL AGENESIS,1
4998,HP:0010821,GELASTIC SEIZURES,1
4999,HP:0009971,"['EXTRA RING FINGER', 'POLYDACTYLY AFFECTING THE 4TH FINGER']",1
5000,http://purl.obolibrary.org/obo/HP_0030431,"['OSTEOCHONDROMAS', 'OSTEOCARTILAGINOUS EXOSTOSES', 'OSTEOCHONDROMA']",2
5001,HP:0006136,BILATERAL POSTAXIAL POLYDACTYLY,1
5002,HP:0008684,"['ABSENT/SMALL UTERUS', 'ABSENT/UNDERDEVELOPED UTERUS', 'APLASIA/HYPOPLASIA OF THE UTERUS']",1
5003,HP:0009958,"['EXTRA MIDDLE FINGER', 'POLYDACTYLY AFFECTING THE 3RD FINGER']",1
5004,http://purl.obolibrary.org/obo/HP_0040086,['ABNORMAL PROLACTIN LEVEL'],2
5005,http://purl.obolibrary.org/obo/HP_0410030,"['CLEFT OF THE LIP', 'CLEFT LIP']",6
5006,http://purl.obolibrary.org/obo/HP_0030021,AURICULAR TAG,1
5007,HP:0011026,"['ABSENT/SMALL VAGINA', 'ABSENT/UNDERDEVELOPED VAGINA', 'APLASIA/HYPOPLASIA OF THE VAGINA']",1
5008,HP:0008706,DISTAL URETHRAL DUPLICATION,1
5009,HP:0008188,"['THYROID DYSPLASIA', 'THYROID DYSGENESIS']",1
5010,HP:0005151,"['PROXIMAL AORTIC COARCTATION', 'PREDUCTAL COARCTATION OF THE AORTA']",1
5011,HP:0008629,PULSATILE TINNITUS,6
5012,HP:0006715,"['TYMPANIC NERVE TUMORS', 'TYMPANIC NERVE TUMOR', 'GLOMUS TYMPANICUM PARAGANGLIOMA']",3
5013,HP:0000740,EPISODIC PAROXYSMAL ANXIETY,5
5014,HP:0002331,RECURRENT PAROXYSMAL HEADACHE,6
5015,HP:0002886,"['VAGAL NERVE TUMORS', 'GLOMUS VAGALE TUMOR', 'GLOMUS VAGALE PARAGANGLIOMA', 'VAGAL PARAGANGLIOMA']",3
5016,HP:0003334,ELEVATED CIRCULATING CATECHOLAMINE LEVEL,3
5017,HP:0006737,"['PHEOCHROMOCYTOMA, EXTRAADRENAL', 'EXTRAADRENAL PHEOCHROMOCYTOMA']",5
5018,HP:0003001,"['GLOMUS JUGULARE TUMORS', 'GLOMUS JUGULARE TUMOR', 'GLOMUS JUGULAR TUMOR']",5
5019,HP:0001686,"['APHONIA', 'LOSS OF VOICE']",4
5020,HP:0006748,"['PHEOCHROMOCYTOMA, ADRENAL', 'PHEOCHROMOCYTOMAS, ADRENAL', 'ADRENAL PHEOCHROMOCYTOMA']",5
5021,http://purl.obolibrary.org/obo/HP_0030074,"['CHEMODECTOMAS', 'CHEMODECTOMA']",5
5022,HP:0002640,HYPERTENSION ASSOCIATED WITH PHEOCHROMOCYTOMA,4
5023,HP:0005348,INSPIRATORY STRIDOR,2
5024,HP:0012901,MYOTONIA OF THE JAW,1
5025,HP:0011809,PARADOXICAL MYOTONIA,1
5026,HP:0004875,NEONATAL INSPIRATORY STRIDOR,1
5027,HP:0010548,"['TRANSIENT SWELLING OF MUSCLE INDUCED BY PERCUSSION', 'PERCUSSION MYOTONIA']",3
5028,HP:0012892,"['LARGE FACIAL MUSCLES', 'INCREASED SIZE OF FACIAL MUSCLES', 'HYPERPLASIA OF FACIAL MUSCLES', 'FACIAL MUSCLE HYPERTROPHY']",1
5029,HP:0012899,"['GRIP MYOTONIA', 'HANDGRIP MYOTONIA']",2
5030,HP:0011042,"['ABNORMAL BLOOD K CONCENTRATION', 'ABNORMALITY OF POTASSIUM HOMEOSTASIS', 'ABNORMAL BLOOD POTASSIUM CONCENTRATION']",1
5031,HP:0012903,MYOTONIA OF THE UPPER LIMB,1
5032,HP:0012904,COLD-SENSITIVE MYOTONIA,1
5033,http://purl.obolibrary.org/obo/HP_0031372,COLD PARESIS,1
5034,HP:0012900,MYOTONIA OF THE FACE,1
5035,HP:0200025,"['LOWER JAW PAIN', 'MANDIBULAR PAIN']",3
5036,HP:0008250,INFANTILE HYPERCALCEMIA,2
5037,HP:0000131,"['BENIGN UTERINE LEIOMYOMAS', 'UTERINE FIBROID', 'UTERINE LEIOMYOMA']",3
5038,HP:0012232,SHORTENED QT INTERVAL,3
5039,HP:0006780,"['PARATHYROID CANCER', 'PARATHYROID CARCINOMA']",2
5040,HP:0004818,"['PAROXYSMAL NOCTURNAL HAEMOGLOBINURIA', 'PAROXYSMAL NOCTURNAL HEMOGLOBINURIA']",1
5041,HP:0012492,"['NARROWING OF A CEREBRAL ARTERY', 'CEREBRAL ARTERY STENOSIS']",1
5042,HP:0011483,"['ANTERIOR SYNECHIAE', 'IRIDOCORNEAL SYNECHIA', 'CORNEA-IRIS ADHESION', 'ANTERIOR SYNECHIAE OF THE ANTERIOR CHAMBER']",1
5043,http://purl.obolibrary.org/obo/HP_0031159,THINNING OF DESCEMET MEMBRANE,1
5044,HP:0011493,CENTRAL OPACIFICATION OF THE CORNEA,1
5045,HP:0001891,"['FERROPENIC', 'IRON-DEFICIENCY ANEMIA', 'IRON DEFICIENCY ANEMIA']",4
5046,HP:0008204,PRECOCIOUS PUBERTY WITH SERTOLI CELL TUMOR,1
5047,http://purl.obolibrary.org/obo/HP_0030079,CERVIX CANCER,1
5048,HP:0100644,['MELANONYCHIA'],1
5049,HP:0100833,"['SMALL INTESTINE TUMOR', 'NEOPLASM OF THE SMALL INTESTINE']",4
5050,HP:0100669,"['ABNORMAL PIGMENTATION OF ORAL CAVITY', 'ABNORMAL PIGMENTATION OF THE ORAL MUCOSA/GINGIVAE', 'ABNORMAL PIGMENTATION OF ORAL MUCOUS MEMBRANE', 'ABNORMAL PIGMENTATION OF THE ORAL MUCOSA']",1
5051,HP:0012720,"['NASAL TUMOR', 'TUMOR OF THE NOSE', 'NEOPLASIA OF THE NOSE', 'NOSE CANCER', 'NASAL NEOPLASM', 'NEOPLASM OF THE NOSE']",1
5052,HP:0100574,"['NEOPLASIA OF THE BILIARY TRACT', 'BILIARY TRACT NEOPLASM']",2
5053,HP:0012126,"['GASTRIC CANCER', 'STOMACH CANCER']",2
5054,HP:0002672,"['GI CARCINOMA', 'GASTROINTESTINAL CARCINOMA']",2
5055,HP:0100743,"['RECTAL TUMOR', 'NEOPLASM OF THE RECTUM']",3
5056,HP:0005347,CARTILAGINOUS TRACHEA,1
5057,HP:0100610,"['HIGH BLOOD PHENYLALANINE LEVEL IN MOTHER', 'MATERNAL HYPERPHENYLALANINEMIA']",1
5058,HP:0005982,"['PHENYLALANINE HYDROXYLASE DEFICIENCY', 'REDUCED PHENYLALANINE HYDROXYLASE ACTIVITY']",1
5059,HP:0004920,PHENYLPYRUVIC ACIDEMIA,1
5060,HP:0005011,"['UPPER LIMB BRACHYMESOMELIA', 'MESOMELIA OF THE UPPER LIMBS', 'MESOMELIC ARM SHORTENING']",1
5061,HP:0008683,"['HYPERTROPHIC LABIA MINORA', 'LABIA MINORA HYPERTROPHY', 'ENLARGED LABIA MINORA']",1
5062,http://purl.obolibrary.org/obo/HP_0030721,TETRAPHOCOMELIA,1
5063,HP:0007330,FRONTAL ENCEPHALOCELE,1
5064,HP:0003616,PREMATURE SEPARATION OF CENTROMERIC HETEROCHROMATIN,1
5065,HP:0009933,"['THIN NARES', 'SMALL NOSTRILS', 'NARROW NOSTRILS', 'THIN NOSTRILS', 'NARIS, SLIT-LIKE', 'NARROW NARES', 'SLIT-LIKE NOSTRILS', 'NARIS, NARROW', 'COLLAPSED NOSTRILS', 'NARROW NARIS']",1
5066,HP:0000710,"['HYPERORALIA', 'HYPERORALITY']",5
5067,HP:0002145,FRONTOTEMPORAL DEMENTIA,9
5068,http://purl.obolibrary.org/obo/HP_0030213,EMOTIONAL BLUNTING,1
5069,HP:0000163,"['ABNORMALITY OF THE ORAL CAVITY', 'ABNORMAL ORAL CAVITY MORPHOLOGY']",3
5070,HP:0007029,"['CEREBRAL SACCULAR ANEURYSM', 'CEREBRAL BERRY ANEURYSM']",1
5071,http://purl.obolibrary.org/obo/HP_0030242,"['BLOOD CLOT IN PORTAL VEIN', 'PORTAL VEIN THROMBOSIS']",2
5072,HP:0001900,"['INCREASED HB', 'INCREASED HEMOGLOBIN']",2
5073,HP:0001898,"['INCREASED RBC MASS', 'INCREASED RED BLOOD CELL MASS']",2
5074,HP:0001899,"['INCREASED HCT', 'INCREASED HEMATOCRIT']",2
5075,HP:0002639,BUDD-CHIARI SYNDROME,1
5076,HP:0008236,ISOSEXUAL PRECOCIOUS PUBERTY,1
5077,HP:0011971,"['DERMATOGRAPHISM', 'DERMOGRAPHISM', 'DERMATOGRAPHIC URTICARIA']",1
5078,HP:0011040,ABNORMALITY OF THE INTRAHEPATIC BILE DUCT,1
5079,HP:0011356,REGIONAL ABNORMALITY OF SKIN,1
5080,HP:0004931,ARTERIOSCLEROSIS OF SMALL CEREBRAL ARTERIES,2
5081,HP:0100671,"['ABNORMAL SHAPE OF SPONGY BONE', 'ABNORMALITY OF BONE TRABECULATION', 'ABNORMAL TRABECULAR BONE MORPHOLOGY']",2
5082,HP:0100546,"['CAROTID STENOSIS', 'NARROWING OF CAROTID ARTERY', 'CAROTID ARTERY STENOSIS']",2
5083,HP:0011832,"['THIN NASAL TIP', 'NASAL TIP, NARROW', 'NARROW TIP OF NOSE', 'PINCHED TIP OF NOSE', 'NARROW NASAL TIP', 'NASAL TIP, PINCHED', 'PINCHED NASAL TIP', 'THIN TIP OF NOSE']",1
5084,HP:0010665,BILATERAL COXA VALGA,2
5085,HP:0011703,"['SINUS TACH', 'SINUS TACHY', 'SINUS TACHYCARDIA']",2
5086,HP:0004416,"['PREMATURE ATHEROSCLEROSIS', 'PRECOCIOUS ATHEROSCLEROSIS']",1
5087,HP:0007485,"['ABSENT FAT BELOW THE SKIN', 'GENERAL ABSENCE OF SUBCUTANEOUS FAT', 'LACK OF FATTY TISSUE BELOW THE SKIN', 'ABSENCE OF SUBCUTANEOUS FAT']",2
5088,HP:0200147,NEURONAL LOSS IN BASAL GANGLIA,3
5089,HP:0002439,FRONTOLIMBIC DEMENTIA,1
5090,HP:0002544,RETROCOLLIS,3
5091,HP:0000743,"['FRONTAL RELEASE REFLEXES', 'FRONTAL RELEASE SIGNS']",3
5092,HP:0002528,GRANULOVACUOLAR DEGENERATION,1
5093,HP:0002530,AXIAL DYSTONIA,2
5094,HP:0012786,"['RECURRENT BLADDER INFECTIONS', 'RECURRENT CYSTITIS']",1
5095,HP:0007489,"['TELANGIECTASES, RANDOM BODY DISTRIBUTION', 'DIFFUSE TELANGIECTASES', 'DIFFUSE TELANGIECTASIA']",1
5096,HP:0007473,CRUSTING ERYTHEMATOUS DERMATITIS,1
5097,HP:0007483,DEPIGMENTATION/HYPERPIGMENTATION OF SKIN,1
5098,HP:0004472,"['HYPEROSTOSIS OF MANDIBULAR BONE', 'HYPEROSTOSIS OF LOWER JAW', 'INCREASED OSSIFICATION OF MANDIBULAR BONE', 'INCREASED OSSIFICATION OF LOWER JAW', 'INCREASED OSSIFICATION OF MANDIBLE', 'MANDIBULAR HYPEROSTOSIS']",1
5099,HP:0001140,"['EPIBULBAR DERMOIDS', 'EPIBULBAR DERMOID', 'LIMBAL DERMOID']",3
5100,HP:0007403,"['THICK SKIN OF SOLES', 'HYPERTROPHY OF SKIN OF SOLES']",1
5101,HP:0012721,"['VENOUS MALFORMATIONS', 'VENOUS MALFORMATION']",3
5102,HP:0004418,THROMBOPHLEBITIS,1
5103,HP:0100521,NEOPLASM OF THE THYMUS,1
5104,HP:0004099,"['MEGALODACTYLY', 'FINGER OVERGROWTH', 'MACRODACTYLY']",3
5105,HP:0010497,"['SYMPODIA', 'SIRENOMELIA']",1
5106,HP:0003715,"['MYOFIBRILLAR CHANGES', 'MYOFIBRILLAR MYOPATHY']",3
5107,HP:0010816,"['EPIDERMAL NEVI', 'EPIDERMAL NEVUS']",2
5108,HP:0007899,"['CONGENITAL RETINAL NON-ATTACHMENT', 'RETINAL NONATTACHMENT']",2
5109,HP:0010516,"['ENLARGED THYMUS', 'THYMIC HYPERPLASIA', 'THYMUS HYPERPLASIA']",2
5110,HP:0004392,['PRUNE BELLY'],1
5111,HP:0005199,"['ABSENT ABDOMINAL MUSCULATURE', 'APLASIA OF THE ABDOMINAL WALL MUSCULATURE']",1
5112,HP:0008227,PITUITARY RESISTANCE TO THYROID HORMONE,3
5113,HP:0008202,"['PROLACTIN DEFICIENCY', 'REDUCED CIRCULATING PROLACTIN CONCENTRATION']",2
5114,HP:0012049,"['SPASMODIC DYSPHONIA', 'LARYNGEAL DYSTONIA']",9
5115,HP:0011458,ABDOMINAL SYMPTOM,3
5116,HP:0011986,"['ECTOPIC BONE FORMATION', 'HETEROTOPIC OSSIFICATION', 'ECTOPIC OSSIFICATION']",2
5117,HP:0004704,"['HYPOPLASIA OF THE FIFTH METATARSAL BONE', 'SHORT 5TH LONG BONE OF FOOT', 'SHORT FIFTH METATARSAL']",2
5118,HP:0010027,"['WIDE 1ST LONG BONE OF HAND', 'BROAD 1ST METACARPAL']",1
5119,HP:0003456,LOW URINARY CYCLIC AMP RESPONSE TO PTH ADMINISTRATION,3
5120,HP:0000852,PSEUDOHYPOPARATHYROIDISM,4
5121,HP:0005308,PULMONARY ARTERY VASOCONSTRICTION,1
5122,HP:0001708,"['IMPAIRED RIGHT VENTRICULAR FUNCTION', 'RIGHT VENTRICULAR IMPAIRMENT', 'RIGHT-SIDED HEART FAILURE', 'RIGHT VENTRICULAR FAILURE']",1
5123,HP:0005312,PULMONARY ATERIAL INTIMAL FIBROSIS,1
5124,HP:0005317,INCREASED PULMONARY VASCULAR RESISTANCE,1
5125,HP:0011353,"['INTIMAL FIBROSIS', 'ARTERIAL INTIMAL FIBROSIS']",1
5126,HP:0005168,ELEVATED RIGHT ATRIAL PRESSURE,1
5127,HP:0007190,NEURONAL LOSS IN THE CEREBRAL CORTEX,1
5128,http://purl.obolibrary.org/obo/HP_0025109,"['REDUCED ERYTHROCYTE PYRUVATE KINASE ACTIVITY', 'REDUCED RED CELL PYRUVATE KINASE ACTIVITY']",1
5129,HP:0004870,"['HEMOLYTIC ANEMIA, CHRONIC', 'CHRONIC HEMOLYTIC ANEMIA']",3
5130,HP:0012463,ELEVATED TRANSFERRIN SATURATION,2
5131,HP:0010799,PINEALOMA,1
5132,http://purl.obolibrary.org/obo/HP_0030392,CHOROID PLEXUS CARCINOMA,1
5133,HP:0005947,"['DECREASED SENSITIVITY TO HYPOXAEMIA', 'DECREASED SENSITIVITY TO HYPOXEMIA']",1
5134,HP:0004891,RECURRENT INFECTIONS DUE TO ASPIRATION,1
5135,HP:0003138,"['INCREASED BLOOD UREA NITROGEN', 'INCREASED BUN']",2
5136,HP:0011087,"['DENS EVAGINATUS', 'TALON CUSPS', 'TALON CUSP']",2
5137,HP:0002697,"['PERSISTENT FORAMINA OF THE PARIETAL BONES', 'HOLES IN PARIETAL BONES', 'OPENINGS IN PARIETAL BONES', 'PARIETAL FORAMINA']",4
5138,HP:0004411,"['DEVIATED NASAL SEPTUM', 'CROOKED SEPTUM OF NOSE', 'CROOKED NASAL SEPTUM', 'DEVIATED SEPTUM OF NOSE']",1
5139,HP:0008107,PLANTAR CREASE BETWEEN FIRST AND SECOND TOES,1
5140,HP:0000539,ABNORMALITY OF REFRACTION,3
5141,HP:0009715,PAPILLARY CYSTADENOMA OF THE EPIDIDYMIS,2
5142,HP:0010775,"['VASCULAR RING OF AORTA', 'VASCULAR RING']",1
5143,HP:0002183,"['FEAR OF LOUD SOUNDS', 'PHONOPHOBIA']",2
5144,HP:0006483,"['ABNORMAL NUMBER OF TEETH', 'ABNORMAL COMPLEMENT OF TEETH', 'ABNORMAL TOOTH COUNT']",1
5145,HP:0005895,RADIAL DEVIATION OF THUMB TERMINAL PHALANX,1
5146,HP:0009968,"['NOTCHED OUTERMOST BONE OF THE MIDDLE FINGER', 'PARTIAL DUPLICATION OF THE OUTERMOST BONE OF THE MIDDLE FINGER', 'BIFID TERMINAL PHALANX OF THE 3RD FINGER', 'PARTIAL DUPLICATION OF THE DISTAL PHALANX OF THE 3RD FINGER']",1
5147,HP:0002678,"['SKULL ASYMMETRY', 'ASYMMETRY OF SKULL', 'MALFORMATION OF SKULL SHAPE']",1
5148,HP:0009899,"['HYPERPLASTIC HELIX CRUS', 'ABNORMAL PROMINENCE OF THE CRUS OF THE EAR', 'HYPERTROPHIC HELIX CRUS', 'HELIX, CRUS, PROMINENT', 'PROMINENT CRUS OF HELIX']",1
5149,HP:0011323,"['MIDLINE DEFECT OF CHIN', 'CLEFT OF CHIN']",1
5150,HP:0010104,"['APLASIA OF THE 1ST METATARSAL', 'ABSENT 1ST LONG BONE OF FOOT', 'ABSENT 1ST METATARSAL', 'ABSENT FIRST METATARSAL']",1
5151,HP:0009951,"['PARTIAL DUPLICATION OF THE OUTERMOST BONE OF THE 2ND FINGER', 'NOTCHED OUTERMOST BONE OF THE INDEX FINGER', 'BIFID TERMINAL PHALANX OF THE 2ND FINGER', 'PARTIAL DUPLICATION OF THE DISTAL PHALANX OF THE 2ND FINGER']",1
5152,HP:0004343,ABNORMALITY OF GLYCOSPHINGOLIPID METABOLISM,2
5153,HP:0007272,"['PROGRESSIVE MENTAL AND MOTOR DETERIORATION', 'PROGRESSIVE PSYCHOMOTOR DETERIORATION']",2
5154,HP:0006901,IMPAIRED THERMAL SENSITIVITY,2
5155,HP:0007734,"['ENLARGED TEAR GLAND', 'ENLARGED LACRIMAL GLANDS']",1
5156,http://purl.obolibrary.org/obo/HP_0040186,MACULOPAPULAR EXANTHEMA,1
5157,HP:0100828,"['INCREASE IN T CELL NUMBER', 'INCREASE IN T CELL COUNT', 'INCREASED T CELL COUNT']",1
5158,HP:0011850,PAROTITIS,1
5159,HP:0012243,"['ABNORMAL GENITAL SYSTEM MORPHOLOGY', 'ABNORMAL REPRODUCTIVE SYSTEM MORPHOLOGY']",1
5160,HP:0000433,"['ABNORMALITY OF MUCOSA OF NOSE', 'ABNORMALITY OF NASAL MUCOUS MEMBRANE', 'ABNORMALITY OF MUCOUS MEMBRANE OF NOSE', 'ABNORMALITY OF THE NASAL MUCOSA']",1
5161,HP:0012192,CUTANEOUS T-CELL LYMPHOMA,1
5162,HP:0004332,"['ABNORMALITY OF CELLS OF THE LYMPHOID LINEAGE', 'ABNORMAL LYMPHOCYTES', 'ABNORMAL LYMPHOCYTE MORPHOLOGY']",3
5163,HP:0000277,"['ABNORMALITY OF THE LOWER JAW BONE', 'ABNORMALITY OF THE MANDIBLE']",1
5164,HP:0003517,BIRTH LENGTH GREATER THAN 97TH PERCENTILE,2
5165,HP:0009101,"['SUBMUCOUS LABIAL CLEFT', 'SUBMUCOUS CLEFT LIP']",1
5166,HP:0006176,TWO CARPAL OSSIFICATION CENTERS PRESENT AT BIRTH,1
5167,HP:0008416,SIX LUMBAR VERTEBRAE,1
5168,HP:0001902,GIANT PLATELETS,3
5169,HP:0008158,HYPERAPOBETALIPOPROTEINEMIA,1
5170,HP:0004802,"['EPISODIC HEMOLYSIS', 'EPISODIC HEMOLYTIC ANEMIA']",1
5171,HP:0007727,"['SUPERFICIAL CORNEAL OPACITIES', 'OPACIFICATION OF THE CORNEAL EPITHELIUM']",1
5172,HP:0001727,THROMBOEMBOLIC STROKE,1
5173,HP:0003613,"['ANTIPHOSPHOLIPID ANTIBODY', 'PHOSPHOLIPID ANTIBODY POSITIVITY', 'ANTIPHOSPHOLIPID ANTIBODIES', 'ANTIPHOSPHOLIPID ANTIBODY POSITIVITY']",3
5174,HP:0012222,ARACHNOID HEMANGIOMATOSIS,2
5175,HP:0007872,CHOROIDAL HEMANGIOMA,2
5176,HP:0012570,"['MALIGNANT SYNOVIOMA', 'SYNOVIAL SARCOMA']",1
5177,http://purl.obolibrary.org/obo/HP_0025608,CICATRICIAL ECTROPION,1
5178,HP:0005145,"['NARROWING OF CORONARY ARTERY', 'CORONARY ARTERY STENOSIS']",2
5179,HP:0004943,ACCELERATED ATHEROSCLEROSIS,2
5180,http://purl.obolibrary.org/obo/HP_0030814,"['ORANGE COLORED TONSILS', 'ORANGE DISCOLOURED TONSILS', 'ORANGE TONSILS', 'TONSILS WITH ORANGE DEPOSITS', 'ORANGE COLOURED TONSILS']",1
5181,HP:0002730,CHRONIC NONINFECTIOUS LYMPHADENOPATHY,2
5182,HP:0003495,GM2-GANGLIOSIDE ACCUMULATION,1
