,d.id,n.N_Name,count(s)
2202,DOID:0110358,"['RP12', 'RETINITIS PIGMENTOSA 12']",4
2203,DOID:0080467,"['X-LINKED INFANTILE SPASM SYNDROME 2', 'EARLY INFANTILE EPILEPTIC ENCEPHALOPATHY 2']",33
2204,DOID:0111557,"['SEOAN DUE TO MFN2 DEFICIENCY', 'SEVERE EARLY-ONSET AXONAL NEUROPATHY DUE TO MFN2 DEFICIENCY', 'AR-CMT2, OUVRIER TYPE', 'CHARCOT-MARIE-TOOTH DISEASE, AXONAL, TYPE 2A2B', 'CMT2A2B', 'AUTOSOMAL RECESSIVE CHARCOT-MARIE-TOOTH DISEASE, OUVRIER TYPE', 'CHARCOT-MARIE-TOOTH DISEASE TYPE 2A2B']",16
2205,DOID:12241,BETA THALASSEMIA,2
2206,DOID:4810,"['CHOLESTANOL STORAGE DISEASE', 'CEREBROTENDINOUS XANTHOMATOSIS']",30
2207,DOID:0110359,"['RP67', 'RETINITIS PIGMENTOSA 67']",2
2208,DOID:0080201,"['KRAUSE-KIVLIN SYNDROME', 'PETERS ANOMALY-SHORT LIMB DWARFISM SYNDROME', 'PETERS-PLUS SYNDROME', 'PETERS PLUS SYNDROME']",80
2209,DOID:0111556,"['SEBOCYSTOMATOSIS', 'MULTIPLE SEBACEOUS CYSTS', 'STEATOCYSTOMA MULTIPLEX']",2
2210,DOID:9970,OBESITY,7
2211,DOID:0110356,"['RP18', 'RETINITIS PIGMENTOSA 18']",6
2212,DOID:0080465,EARLY INFANTILE EPILEPTIC ENCEPHALOPATHY 30,12
2213,DOID:0111555,"['ALKKUCS', 'ALKURAYA-KUCINSKAS SYNDROME']",41
2214,DOID:0110357,"['RP35', 'RETINITIS PIGMENTOSA 35']",7
2215,DOID:0080464,EARLY INFANTILE EPILEPTIC ENCEPHALOPATHY 53,13
2216,DOID:0111554,"['JEQUIER KOZLOWSKI SKELETAL DYSPLASIA', 'JEQUIER-KOZLOWSKI SYNDROME', 'DYSMORPHISM ARTHROGRYPOSIS SKELETAL MATURATION ADVANCED', 'SMD KOZLOWSKI TYPE', 'SKELETAL DYSPLASIA JEQUIER-KOZLOWSKI TYPE', 'SPONDYLOMETAPHYSEAL DYSPLASIA KOZLOWSKI TYPE']",21
2217,DOID:0080475,PSORIASIS 2,6
2218,DOID:0050554,"['X-LINKED SIDEROBLASTIC ANEMIA AND ATAXIA', 'ANEMIA SIDEROBLASTIC AND SPINOCEREBELLAR ATAXIA', 'X-LINKED SIDEROBLASTIC ANEMIA WITH ATAXIA']",12
2219,DOID:0080474,"['DEFICIENCY OF IL-36R ANTAGONISTACRODERMATITIS CONTINUA OF HALLOPEAU', 'PUSTULAR PSORIASIS 14']",13
2220,DOID:0080473,DEVELOPMENTAL DELAY AND SEIZURES WITH OR WITHOUT MOVEMENT ABNORMALITIES,17
2221,DOID:0080472,INFANTILE OR EARLY CHILDHOOD EPILEPTIC ENCEPHALOPATHY 1,14
2222,DOID:0080471,INFANTILE OR EARLY CHILDHOOD EPILEPTIC ENCEPHALOPATHY 2,15
2223,DOID:0080470,EARLY INFANTILE EPILEPTIC ENCEPHALOPATHY 36,25
2224,DOID:0111308,"['FAMILIAL FEBRILE CONVULSIONS 11', 'FEB11', 'FAMILIAL FEBRILE SEIZURES 11']",4
2225,DOID:0110370,"['RP55', 'RETINITIS PIGMENTOSA 55']",2
2226,DOID:0110371,"['RP56', 'RETINITIS PIGMENTOSA 56']",6
2227,DOID:0050558,"['ULLRICH DISEASE', 'ULLRICH SCLEROATONIC MUSCULAR DYSTROPHY', 'ULLRICH CONGENITAL MUSCULAR DYSTROPHY']",37
2228,DOID:0090059,ENHANCED S-CONE SYNDROME,10
2229,DOID:0050559,FUKUYAMA CONGENITAL MUSCULAR DYSTROPHY,42
2230,DOID:3890,"['PYRROLOPORPHYRIA', 'PORPHYRIA INTERMITTENT ACUTE', 'AIP - ACUTE INTERMITTENT PORPHYRIA', 'ACUTE INTERMITTENT PORPHYRIA']",22
2231,DOID:0110366,"['RP33', 'RETINITIS PIGMENTOSA 33']",8
2232,DOID:0090055,DYSTONIA 25,5
2233,DOID:0111565,"['TRICHO-DENTO-OSSEOUS SYNDROME', 'TDO SYNDROME', 'TRICHODONTOOSSEOUS SYNDROME']",10
2234,DOID:0110367,"['RP38', 'RETINITIS PIGMENTOSA 38']",7
2235,DOID:0060399,"CHROMOSOME 16P12.1 DELETION SYNDROME, 520KB",7
2236,DOID:0111564,"['TIBIAL HEMIMELIA-POLYSYNDACTYLY-TRIPHALANGEAL THUMB SYNDROME', 'HYPOPLASTIC TIBIAE-POSTAXIAL POLYDACTYLY SYNDROME', 'ABSENCE OF TIBIA WITH POLYDACTYLY', 'ABSENT TIBIA-POLYDACTYLY SYNDROME', 'WERNER MESOMELIC SYNDROME', 'HYPOPLASTIC OR APLASTIC TIBIA WITH POLYDACTYLY']",4
2237,DOID:0090056,DYSTONIA 12,17
2238,DOID:0110364,"['RP54', 'RETINITIS PIGMENTOSA 54']",8
2239,DOID:0111563,"['MENINGEAL CAPILLARY ANGIOMATOSIS', 'ENCEPHALOTRIGEMINAL ANGIOMATOSIS', 'STURGE-WEBER-KRABBE SYNDROME', 'STURGE-WEBER-KRABBE ANGIOMATOSIS', 'SWS', 'LEPTOMENINGEAL ANGIOMATOSIS', 'FOURTH PHACOMATOSIS', 'STURGE-WEBER-DIMITRI SYNDROME', 'ENCEPHALOFACIAL ANGIOMATOSIS', 'STURGE-WEBER SYNDROME']",9
2240,DOID:0090057,X-LINKED DYSTONIA-PARKINSONISM,7
2241,DOID:0110365,"['RP28', 'RETINITIS PIGMENTOSA 28']",6
2242,DOID:0111562,"['STOMATOCYTOSISIOHST', 'POTASSIUM SODIUM DISORDER OF ERYTHROCYTE', 'OHS', 'OVERHYDRATED HEREDITARY STOMATOCYTOSIS']",10
2243,DOID:0090051,DYSTONIA 23,14
2244,DOID:0110362,"['RP58', 'RETINITIS PIGMENTOSA 58']",9
2245,DOID:0111561,"['SSKS', 'STIFF SKIN SYNDROME']",8
2246,DOID:0090052,DYSTONIA 24,6
2247,DOID:0110363,"['RP71', 'RETINITIS PIGMENTOSA 71']",11
2248,DOID:0090053,"['PAROXYSMAL KINESIGENIC CHOREOATHETOSIS', 'EPISODIC KINESIGENIC DYSKINESIA 1']",7
2249,DOID:0110360,"['RP39', 'RETINITIS PIGMENTOSA 39']",6
2250,DOID:0080218,PRIMARY SPONTANEOUS PNEUMOTHORAX,3
2251,DOID:0110361,"['RP75', 'RETINITIS PIGMENTOSA 75']",6
2252,DOID:0110108,"['ASD3', 'ATRIAL SEPTAL DEFECT 3', 'ATRIAL HEART SEPTAL DEFECT 3']",2
2253,DOID:0080217,LYSOSOMAL AND LIPASE DEFICIENCY,20
2254,DOID:0110109,"['ASD4', 'ATRIAL SEPTAL DEFECT 4', 'ATRIAL HEART SEPTAL DEFECT 4']",3
2255,DOID:0111305,"['FAMILIAL FEBRILE CONVULSIONS 4', 'FEB4', 'FAMILIAL FEBRILE SEIZURES 4']",8
2256,DOID:0080214,PUNCTATE PALMOPLANTAR KERATODERMA TYPE 1A,4
2257,DOID:0110107,"['ATRIAL SEPTAL DEFECT 2', 'ASD2', 'ATRIAL HEART SEPTAL DEFECT 2']",4
2258,DOID:0090050,DYSTONIA 27,5
2259,DOID:0080215,EARLY INFANTILE EPILEPTIC ENCEPHALOPATHY 8,8
2260,DOID:684,"['HEPATOMA', 'HEPATOCELLULAR CARCINOMA']",6
2261,DOID:0080479,"['PEROXISOME BIOGENESIS DISORDER 4A (ZELLWEGER)', 'PEROXISOME BIOGENESIS DISORDER 4A']",14
2262,DOID:0111569,"['VITREORETINOCHOROIDOPATHY DOMINANT', 'ADVIRC', 'VITREORETINOCHOROIDOPATHY WITH MICROCORNEA, GLAUCOMA, AND CATARACT', 'VITREORETINOCHOROIDOPATHY, AUTOSOMAL DOMINANT, WITH NANOPHTHALMOS', 'VRCP AUTOSOMAL DOMINANT', 'AUTOSOMAL DOMINANT VITREORETINOCHOROIDOPATHY']",19
2263,DOID:0080212,POLYCYSTIC KIDNEY DISEASE 4,19
2264,DOID:0080478,"['PEROXISOME BIOGENESIS DISORDER 3A (ZELLWEGER)', 'PEROXISOME BIOGENESIS DISORDER 3A']",14
2265,DOID:0111568,"['CONGENITAL CONVEX FOOT', 'CONGENITAL ROCKER-BOTTOM FOOT', 'CVT', 'CONGENITAL CONVEX PES VALGUS', 'ROCKER-BOTTOM FOOT DEFORMITY', 'CONGENITAL VERTICAL TALUS']",5
2266,DOID:0111302,"['GEFS+1', 'GEFSP1', 'GENERALIZED EPILEPSY WITH FEBRILE SEIZURES PLUS TYPE 1', 'GENERALIZED EPILEPSY WITH FEBRILE SEIZURES PLUS 1']",6
2267,DOID:0110368,"['RP26', 'RETINITIS PIGMENTOSA 26']",6
2268,DOID:0080477,"['PEROXISOME BIOGENESIS DISORDER 2A (ZELLWEGER)', 'PEROXISOME BIOGENESIS DISORDER 2A']",45
2269,DOID:0111301,"['GENERALIZED EPILEPSY WITH FEBRILE SEIZURES PLUS TYPE 9', 'GEFS+9', 'GEFSP9', 'GENERALIZED EPILEPSY WITH FEBRILE SEIZURES PLUS 9']",8
2270,DOID:0111567,"['RETINOPATHY, VASCULAR, WITH CEREBRAL AND RENAL INVOLVEMENT AND RAYNAUD AND MIGRAINE PHENOMENA', 'RETINAL VASCULOPATHY AND CEREBRAL LEUKOENCEPHALOPATHY', 'RVCL', 'CRV', 'RVCL-S', 'HEREDITARY CEREBRORETINAL VASCULOPATHY', 'RETINAL VASCULOPATHY WITH CEREBRAL LEUKOENCEPHALOPATHY AND SYSTEMIC MANIFESTATIONS', 'RETINAL VASCULOPATHY WITH CEREBRAL LEUKODYSTROPHY']",31
2271,DOID:0110369,"['RP47', 'RETINITIS PIGMENTOSA 47']",7
2272,DOID:0080476,"['PEROXISOME BIOGENESIS DISORDER 1A (ZELLWEGER)', 'PEROXISOME BIOGENESIS DISORDER 1A']",70
2273,DOID:0111566,"['LONG EYELASHES', 'TCMGLY', 'FAMILIAL ISOLATED TRICHOMEGALY']",4
2274,DOID:14452,"['PERIODIC PARALYSIS I', 'HYPOKALEMIC PERIODIC PARALYSIS', 'FAMILIAL PERIODIC PARALYSIS', 'FAMILIAL HYPOKALEMIC PERIODIC PARALYSIS', 'HYPOKALEMIC FAMILIAL PERIODIC PARALYSIS', 'WESTPHAL DISEASE', 'PERIODIC HYPOKALEMIC PARALYSIS']",8
2275,DOID:14451,"['FAMILIAL HYPERKALEMIC PERIODIC PARALYSIS', 'HYPERKALEMIC PERIODIC PARALYSIS']",6
2276,DOID:0111539,"['PARASTREMMATIC DYSPLASIA', 'PARASTREMMATIC DWARFISM']",7
2277,DOID:0111538,"['MYOTONIA CONGENITA INTERMITTENS', 'PARALYSIS PERIODICA PARAMYOTONICA', 'PARAMYOTONIA CONGENITA', 'VON EULENBURG PARAMYOTONIA CONGENITA', 'EULENBURG DISEASE', 'PMC', 'PARAMYOTONIA CONGENITA OF VON EULENBURG']",13
2278,DOID:2224,"['HEMORRHAGIC THROMBOCYTHEMIA', 'ESSENTIAL THROMBOCYTHAEMIA', 'FAMILIAL THROMBOCYTOSIS', 'HEREDITARY THROMBOCYTHEMIA', 'PRIMARY THROMBOCYTOSIS', 'ESSENTIAL THROMBOCYTHEMIA']",9
2279,DOID:3687,"['MITOCHONDRIAL MYOPATHY, ENCEPHALOPATHY, LACTIC ACIDOSIS, AND STROKE-LIKE EPISODES', 'MELAS SYNDROME']",25
2280,DOID:0110596,"['PRIMARY CILIARY DYSKINESIA 21 WITHOUT SITUS INVERSUS', 'CILD21', 'PRIMARY CILIARY DYSKINESIA 21']",6
2281,DOID:0110330,"['LCA13', 'LEBER CONGENITAL AMAUROSIS 13']",2
2282,DOID:0110597,"['PRIMARY CILIARY DYSKINESIA 22 WITH OR WITHOUT SITUS INVERSUS', 'CILD22', 'PRIMARY CILIARY DYSKINESIA 22']",13
2283,DOID:0110331,"['LCA3', 'LEBER CONGENITAL AMAUROSIS 3']",5
2284,DOID:0110594,"['CILD1', 'PRIMARY CILIARY DYSKINESIA 1 WITH OR WITHOUT SITUS INVERSUS', 'PRIMARY CILIARY DYSKINESIA 1']",21
2285,DOID:0080404,"['NONSYNDROMIC CLEFT LIP WITH OR WITHOUT CLEFT PALATE 11', 'OROFACIAL CLEFT 11']",3
2286,DOID:0110595,"['PRIMARY CILIARY DYSKINESIA 31', 'JEJUNAL ATRESIA WITH MICROCEPHALY AND OCULAR ANOMALIES', 'LETHAL FETAL BRAIN MALFORMATION-DUODENAL ATRESIA-BILATERAL RENAL HYPOPLASIA SYNDROME', 'APPLE PEEL SYNDROME WITH MICROCEPHALY AND OCULAR ANOMALIES', 'CILD31', 'STROMME SYNDROME']",29
2287,DOID:0080403,"['NONSYNDROMIC CLEFT LIP WITH OR WITHOUT CLEFT PALATE 10', 'OROFACIAL CLEFT 10']",2
2288,DOID:2219,"['THROMBASTHENIA OF GLANZMANN AND NAEGELI', 'THROMBOCYTASTHENIA', 'PLATELET GLYCOPROTEIN IIB-IIIA DEFICIENCY', 'DEFICIENCY OF GP IIB-IIIA COMPLEX', 'GLANZMANN THROMBASTHENIA', 'DEFICIENCY OF PLATELET FIBRINOGEN RECEPTOR', 'GLYCOPROTEIN IIB/IIIA DEFECT', 'PLATELET-TYPE BLEEDING DISORDER 2', 'BDPLT2', 'DEFICIENCY OF GLYCOPROTEIN COMPLEX IIB-IIIA', ""GLANZMANN'S THROMBASTHENIA""]",11
2289,DOID:0110592,"['AUTOSOMAL DOMINANT DEAFNESS 70', 'DFNA70', 'AUTOSOMAL DOMINANT NONSYNDROMIC DEAFNESS 70']",4
2290,DOID:0110593,"['DFNA9', 'AUTOSOMAL DOMINANT DEAFNESS 9', 'AUTOSOMAL DOMINANT NONSYNDROMIC DEAFNESS 9']",8
2291,DOID:0110590,"['UNILATERAL OR ASYMMETRIC CONGENITAL DEAFNESS', 'DFNA69', 'DCUA', 'AUTOSOMAL DOMINANT DEAFNESS 69', 'AUTOSOMAL DOMINANT NONSYNDROMIC DEAFNESS 69']",2
2292,DOID:2217,"['HEMORRHAGIC DYSTROPHIC THROMBOCYTOPENIA', 'BERNARD - SOULIER THROMBOPATHY', 'THROMBOPATHY, BERNARD-SOULIER', 'GIANT PLATELET SYNDROME', 'BERNARD SOULIER SYNDROME', 'BERNARD-SOULIER SYNDROME']",9
2293,DOID:2216,"['DEFICIENCY, LABILE', 'PROACCELERIN DEFICIENCY', 'HEREDITARY HYPOPROACCELERINAEMIA', 'LABILE FACTOR DEFICIENCY', 'FACTOR V DEFICIENCY']",9
2294,DOID:0110338,"['OSTEOGENESIS IMPERFECTA TYPE XVII', 'OI17', 'OSTEOGENESIS IMPERFECTA TYPE 17']",14
2295,DOID:5810,"['ADA', 'ADENOSINE DEAMINASE DEFICIENCY']",30
2296,DOID:0111537,"['FAMILIAL RECTAL PAIN', 'PEPD', 'SUBMANDIBULAR, OCULAR AND RECTAL PAIN WITH FLUSHING', 'PEXPD', 'PAROXYSMAL EXTREME PAIN DISORDER']",10
2297,DOID:14448,"['SWYER SYNDROME', 'PURE GONADAL DYSGENESIS 46,XY', '46,XY SEX REVERSAL', '46 XY GONADAL DYSGENESIS']",34
2298,DOID:0110339,"['OSTEOGENESIS IMPERFECTA TYPE III', 'PROGRESSIVELY DEFORMING OSTEOGENESIS IMPERFECTA WITH NORMAL SCLERA', 'OI3', 'OSTEOGENESIS IMPERFECTA TYPE 3']",27
2299,DOID:0111536,"['DISSEMINATED DERMATOFIBROSIS WITH OSTEOPOIKILOSIS', 'BOS', 'DERMATOFIBROSIS LENTICULARIS DISSEMINATA WITH OSTEOPOIKILOSIS', 'OSTEOPATHIA CONDENSANS DISSEMINATA', 'DERMATOOSTEOPOIKILOSIS', 'BUSCHKE-OLLENDORFF SYNDROME']",6
2300,DOID:5812,"['BARE LYMPHOCYTE SYNDROME TYPE II', 'SCID DUE TO ABSENT CLASS II HLA ANTIGENS', 'BLSII', 'MHC CLASS II DEFICIENCY']",24
2301,DOID:0110336,"['OSTEOGENESIS IMPERFECTA TYPE VIII', 'OI8', 'OSTEOGENESIS IMPERFECTA TYPE 8']",27
2302,DOID:0111535,"['OSTEOMA CUTIS', 'FAMILIAL ECTOPIC OSSIFICATION', 'POH', 'ECTOPIC OSSIFICATION FAMILIAL TYPE', 'PROGRESSIVE OSSEOUS HETEROPLASIA']",10
2303,DOID:5813,"['DEFICIENCY OF INOSINE PHOSPHORYLASE', 'PURINE-NUCLEOSIDE PHOSPHORYLASE DEFICIENCY', 'PURINE NUCLEOSIDE PHOSPHORYLASE DEFICIENCY', 'PNP DEFICIENCY']",31
2304,DOID:0110337,"['OI7', 'OSTEOGENESIS IMPERFECTA TYPE VII', 'OSTEOGENESIS IMPERFECTA TYPE 7']",30
2305,DOID:0111534,"['HEREDITARY OSTEOLYSIS OF CARPAL BONES WITH OR WITHOUT NEPHROPATHY', 'MULTICENTRIC OSTEOLYSIS NEPHROPATHY', 'AUTOSOMAL DOMINANT MULTICENTRIC OSTEOLYSIS', 'IDIOPATHIC MULTICENTRIC OSTEOLYSIS WITH OR WITHOUT NEPHROPATHY', 'MULTICENTRIC CARPO-TARSAL OSTEOLYSIS WITH OR WITHOUT NEPHROPATHY', 'MCTO', 'MULTICENTRIC CARPOTARSAL OSTEOLYSIS SYNDROME']",19
2306,DOID:0110334,"['OSTEOGENESIS IMPERFECTA TYPE I', 'OI1', 'OSTEOGENESIS IMPERFECTA TYPE 1']",17
2307,DOID:0111533,"['GDD', 'OSTEOGENESIS IMPERFECTA WITH UNUSUAL SKELETAL LESIONS', 'GNATHODIAPHYSEAL SCLEROSIS', 'LEVIN SYNDROME 2', 'OSTEOGENESIS IMPERFECTA, LEVIN TYPE', 'GNATHODIAPHYSEAL DYSPLASIA']",5
2308,DOID:11949,"['JAKOB-CREUTZFELDT DISEASE', 'CREUTZFELDT JAKOB DISEASE', 'CJD', 'TRANSMISSIBLE VIRUS DEMENTIA', 'SUBACUTE SPONGIFORM ENCEPHALOPATHY', 'CREUTZFELDT JACOB SYNDROME', 'CREUTZFELDT-JACOB DISEASE', 'CREUTZFELDT-JAKOB DISEASE']",22
2309,DOID:0111532,"['FAIRBANK-KEATS SYNDROME', 'OSTEOGLOPHONIC DWARFISM', 'OGD', 'OSTEOGLOPHONIC DYSPLASIA']",45
2310,DOID:0110598,"['PRIMARY CILIARY DYSKINESIA 14 WITH OR WITHOUT SITUS INVERSUS', 'CILD14', 'PRIMARY CILIARY DYSKINESIA 14']",12
2311,DOID:0110332,"['LCA4', 'LEBER CONGENITAL AMAUROSIS 4']",11
2312,DOID:0111531,"['ISOLATED OPTIC NERVE HYPOPLASIA/APLASIA', 'ONH', 'FAMILIAL BILATERAL OPTIC NERVE HYPOPLASIA', 'BILATERAL OPTIC NERVE HYPOPLASIA']",6
2313,DOID:0110599,"['PRIMARY CILIARY DYSKINESIA 3 WITH OR WITHOUT SITUS INVERSUS', 'CILD3', 'PRIMARY CILIARY DYSKINESIA 3']",4
2314,DOID:0110333,"['LCA7', 'LEBER CONGENITAL AMAUROSIS 7']",7
2315,DOID:0111530,"['SOLOMON SYNDROME', 'ORGANOID NEVUS SYNDROME', 'SCHIMMELPENNING FEUERSTEIN MIMS SYNDROME', 'JNP', 'NEVUS SEBACEUS SYNDROME', 'SCHIMMELPENNING SYNDROME', 'JADASSOHN NEVUS PHAKOMATOSIS', 'NEVUS SEBACEUS OF JADASSOHN', 'ORGANOID NEVUS PHAKOMATOSIS', 'SFM SYNDROME', 'LINEAR NEVUS SEBACEOUS SYNDROME']",31
2316,DOID:2231,"['FACTOR XII DEFICIENCY DISEASE', 'HAGEMAN FACTOR DEFICIENCY', 'DEFICIENCY, HAGEMAN', 'FACTOR XII DEFICIENCY']",4
2317,DOID:2236,"['FACTOR I DEFICIENCY', 'FIBRINOGEN DEFICIENCY', 'CONGENITAL AFIBRINOGENEMIA']",4
2318,DOID:2235,"['HYPOPROTHROMBINEMIA', 'FACTOR II DEFICIENCY', 'PROTHROMBIN DEFICIENCY']",15
2319,DOID:0080409,FAMILIAL ADENOMATOUS POLYPOSIS 1,27
2320,DOID:0080408,OROFACIAL CLEFT 15,20
2321,DOID:0080419,"['CDG-IZ', 'CDG SYNDROME TYPE IZ', 'CARBOHYDRATE DEFICIENT GLYCOPROTEIN SYNDROME TYPE IZ', 'CONGENITAL DISORDER OF GLYCOSYLATION TYPE 1Z', 'EARLY INFANTILE EPILEPTIC ENCEPHALOPATHY 50']",18
2322,DOID:0110342,"['OSTEOGENESIS IMPERFECTA TYPE XIII', 'OI13', 'OSTEOGENESIS IMPERFECTA TYPE 13']",24
2323,DOID:0111541,"['PPRCA', 'PIGMENTED PARAVENOUS CHORIORETINAL ATROPHY']",5
2324,DOID:0110343,"['OSTEOGENESIS IMPERFECTA TYPE XIV', 'OI14', 'OSTEOGENESIS IMPERFECTA TYPE 14']",3
2325,DOID:0080418,EARLY INFANTILE EPILEPTIC ENCEPHALOPATHY 54,12
2326,DOID:0111540,"['IMIDODIPEPTIDASE DEFICIENCY', 'PEPTIDASE DEFICIENCY', 'HYPERIMIDODIPEPTIDURIA', 'PROLIDASE DEFICIENCY']",25
2327,DOID:0080417,EARLY INFANTILE EPILEPTIC ENCEPHALOPATHY 38,11
2328,DOID:0110340,"['OI4', 'OSTEOGENESIS IMPERFECTA WITH NORMAL SCLERA', 'OSTEOGENESIS IMPERFECTA TYPE IV', 'OSTEOGENESIS IMPERFECTA TYPE 4']",14
2329,DOID:0080416,EARLY INFANTILE EPILEPTIC ENCEPHALOPATHY 32,9
2330,DOID:0110341,"['OI2', 'PERINATAL LETHAL OSTEOGENESIS IMPERFECTA CONGENITA', 'OSTEOGENESIS IMPERFECTA TYPE II', 'VROLIK TYPE OF OSTEOGENESIS IMPERFECTA', 'OSTEOGENESIS IMPERFECTA TYPE 2']",22
2331,DOID:0080415,"['EARLY-ONSET EPILEPTIC ENCEPHALOPATHY-CORTICAL BLINDNESS-INTELLECTUAL DISABILITY-FACIAL DYSMORPHISM SYNDROME', 'EPILEPSY-CORTICAL BLINDNESS-INTELLECTUAL DISABILITY-FACIAL DYSMORPHISM SYNDROME', 'EARLY INFANTILE EPILEPTIC ENCEPHALOPATHY 23']",18
2332,DOID:3429,"['INCLUSION BODY MYOPATHY 3', 'IBM-3', 'INCLUSION BODY MYOPATHY 2', 'IBM2', 'DISTAL MYOPATHY, NONAKA TYPE', 'NONAKA MYOPATHY', 'HIBM', 'HEREDITARY INCLUSION BODY MYOPATHY', 'DISTAL MYOPATHY WITH RIMMED VACUOLES', 'INCLUSION BODY MYOSITIS']",24
2333,DOID:0080414,EARLY INFANTILE EPILEPTIC ENCEPHALOPATHY 15,12
2334,DOID:0080413,EARLY INFANTILE EPILEPTIC ENCEPHALOPATHY 18,13
2335,DOID:2229,"['HEREDITARY FACTOR XI DEFICIENCY DISEASE', 'CONGENITAL FACTOR XI DEFICIENCY', ""ROSENTHAL'S DISEASE"", 'PLASMA THROMBOPLASTIN ANTECEDENT DEFICIENCY', 'HEMOPHILIA C', 'FACTOR XI DEFICIENCY']",5
2336,DOID:0080412,FAMILIAL ADENOMATOUS POLYPOSIS 4,5
2337,DOID:8584,"[""BURKITT'S LYMPHOMA"", 'BURKITT LYMPHOMA/LEUKAEMIA', ""SMALL NON-CLEAVED CELL LYMPHOMA, BURKITT'S TYPE"", ""MALIGNANT LYMPHOMA, BURKITT'S TYPE"", ""BURKITT'S TUMOR OR LYMPHOMA"", ""BURKITT'S TUMOR"", 'BURKITT LYMPHOMA']",3
2338,DOID:0080411,FAMILIAL ADENOMATOUS POLYPOSIS 3,5
2339,DOID:0111549,"['CONGENITAL ABSENCE OF LACRIMAL PUNCTA AND SALIVARY GLANDS', 'ALSG', 'APLASIA OF LACRIMAL AND SALIVARY GLANDS']",6
2340,DOID:0080410,"['MUTYH-RELATED ATTENUATED FAMILIAL POLYPOSIS COLI', 'MUTYH-RELATED ATTENUATED FAMILIAL ADENOMATOUS POLYPOSIS', 'MUTYH-RELATED ATTENUATED FAP', 'FAMILIAL ADENOMATOUS POLYPOSIS 2']",3
2341,DOID:0111548,"['RDC', 'RING DERMOID SYNDROME', 'RING DERMOID OF CORNEA']",7
2342,DOID:0110348,"['OI12', 'OSTEOGENESIS IMPERFECTA TYPE XII', 'OSTEOGENESIS IMPERFECTA TYPE 12']",18
2343,DOID:0111547,"['RETINAL ARTERIOLAR TORTUOSITY', 'RATOR', 'TORTUOSITY OF RETINAL ARTERIES', 'RETINAL HEMORRHAGE WITH VASCULAR TORTUOSITY', 'RETINAL ARTERIAL TORTUOSITY']",4
2344,DOID:0110349,"['OSTEOGENESIS IMPERFECTA TYPE IX', 'OI9', 'OSTEOGENESIS IMPERFECTA TYPE 9']",12
2345,DOID:0111546,"['CURRARINO TRIAD', 'CURRARINO SYNDROME']",25
2346,DOID:14699,"['RADIAL APLASIA-THROMBOCYTOPENIA SYNDROME', 'THROMBOCYTOPENIA WITH ABSENT RADII (TAR) SYNDROME', 'CHROMOSOME 1Q21.1 DELETION SYNDROME', 'THROMBOCYTOPENIA-ABSENT RADIUS SYNDROME']",60
2347,DOID:0110346,"['OI10', 'OSTEOGENESIS IMPERFECTA TYPE X', 'OSTEOGENESIS IMPERFECTA TYPE 10']",30
2348,DOID:0111545,"['MALE-LIMITED PRECOCIOUS PUBERTY', 'TESTOTOXICOSIS', 'FAMILIAL GONADOTROPIN-INDEPENDENT MALE-LIMITED SEXUAL PRECOCITY', 'FMPP', 'FAMILIAL MALE-LIMITED PRECOCIOUS PUBERTY']",3
2349,DOID:9521,"['LARON-TYPE ISOLATED SOMATOTROPIN DEFECT', 'LARON SYNDROME']",10
2350,DOID:0110347,"['OSTEOGENESIS IMPERFECTA TYPE XV', 'OI15', 'OSTEOGENESIS IMPERFECTA TYPE 15']",10
2351,DOID:0111544,"['PREAXIAL DEFICIENCY-POSTAXIAL POLYDACTYLY-HYPOSPADIAS SYNDROME', 'AUTOSOMAL DOMINANT PREAXIAL DEFICIENCY, POSTAXIAL POLYDACTYLY, AND HYPOSPADIAS', 'GUTTMACHER SYNDROME']",4
2352,DOID:0110344,"['OI5', 'OSTEOGENESIS IMPERFECTA TYPE V', 'OSTEOGENESIS IMPERFECTA TYPE 5']",19
2353,DOID:0111543,"['JP-HHT', 'JUVENILE POLYPOSIS-HEREDITARY HEMORRHAGIC TELANGIECTASIA SYNDROME']",17
2354,DOID:0110345,"['CHROMOSOME 11P11.2 DELETION SYNDROME 91.3-KB', 'OSTEOGENESIS IMPERFECTA TYPE XVI', 'OI16', 'OSTEOGENESIS IMPERFECTA TYPE 16']",5
2355,DOID:0111542,"['HEREDITARY EXPANSILE POLYOSTOTIC OSTEOLYTIC DYSPLASIA', 'MCCABE DISEASE', 'FEO', 'FAMILIAL EXPANSILE OSTEOLYSIS']",13
2356,DOID:14695,"['GALACTOSEMIA II', 'GALACTOKINASE DEFICIENCY']",6
2357,DOID:14694,JOHANSON-BLIZZARD SYNDROME,55
2358,DOID:14693,"['ECTODERMAL DYSPLASIA 2, CLOUSTON TYPE', ""CLOUSTON'S SYNDROME"", ""CLOUSTON'S HIDROTIC ECTODERMAL DYSPLASIA"", 'HIDROTIC ECTODERMAL DYSPLASIA', 'HIDROTIC ECTODERMAL DYSPLASIA SYNDROME', 'CLOUSTON SYNDROME']",24
