,d.id,n.N_Name,count(s)
1839,10655,"['CONE-ROD DYSTROPHY 5', 'CORD5']",6
1840,10656,CONE-ROD DYSTROPHY 6,12
1841,10657,"['MATURITY-ONSET DIABETES OF THE YOUNG,  TYPE 2', 'MODY2', 'MODY TYPE 2', 'DIABETES MELLITUS MODY TYPE 2', 'TYPE 2 MATURITY-ONSET DIABETES OF THE YOUNG', 'MODY GLUCOKINASE-RELATED']",2
1842,10658,"['MATURITY-ONSET DIABETES OF THE YOUNG, TYPE 3', 'MODY3', 'MODY  TYPE 3', 'DIABETES MELLITUS MODY TYPE 3', 'TYPE 3 MATURITY-ONSET DIABETES OF THE YOUNG', 'MODY HEPATOCYTE NUCLEAR FACTOR-1-ALPHA RELATED']",5
1843,10659,"['MATURITY-ONSET DIABETES OF THE YOUNG, TYPE 4', 'MODY4', 'MODY TYPE 4', 'DIABETES MELLITUS MODY TYPE 4', 'TYPE 4 MATURITY-ONSET DIABETES OF THE YOUNG', 'MODY INSULIN PROMOTER FACTOR-1 RELATED']",3
1844,10660,"['MATURITY-ONSET DIABETES OF THE YOUNG, TYPE 6', 'MODY6', 'MODY TYPE 6', 'TYPE 6 MATURITY-ONSET DIABETES OF THE YOUNG', 'DIABETES MELLITUS MODY TYPE 6', 'MODY NEUROD1 RELATED']",2
1845,10661,"['MATURITY-ONSET DIABETES OF THE YOUNG, TYPE 7', 'MODY7', 'MODY TYPE 7', 'TYPE 7 MATURITY-ONSET DIABETES OF THE YOUNG', 'DIABETES MELLITUS MODY TYPE 7', 'MODY KLF11 RELATED']",3
1846,10662,"['MATURITY-ONSET DIABETES OF THE YOUNG, TYPE 8', 'MATURITY-ONSET DIABETES OF THE YOUNG, TYPE 8, WITH EXOCRINE DYSFUNCTION', 'MODY8', 'DIABETES AND PANCREATIC EXOCRINE DYSFUNCTION', 'DPED', 'DIABETES-PANCREATIC EXOCRINE DYSFUNCTION SYNDROME', 'TYPE 8 MATURITY-ONSET DIABETES OF THE YOUNG', 'DIABETES MELLITUS MODY TYPE 8']",4
1847,10663,"['MATURITY-ONSET DIABETES OF THE YOUNG, TYPE 9', 'MODY9', 'MODY TYPE 9', 'TYPE 9 MATURITY-ONSET DIABETES OF THE YOUNG', 'DIABETES MELLITUS MODY TYPE 9', 'MODY PAX4 RELATED']",2
1848,10667,"['DYT-GNAL', 'ADULT ONSET CRANIAL-CERVICAL DYSTONIA', 'DYSTONIA-25', 'DYT25', 'AUTOSOMAL DOMINANT FOCAL DYSTONIA, DYT25 TYPE']",5
1849,10674,"['METACHROMATIC LEUKODYSTROPHY DUE TO SAPOSIN B DEFICIENCY', 'METACHROMATIC LEUKODYSTROPHY DUE TO CEREBROSIDE SULFATASE ACTIVATOR DEFICIENCY']",23
1850,10675,"['GAUCHER DISEASE PERINATAL LETHAL', 'GAUCHER DISEASE COLLODION TYPE', 'GAUCHER DISEASE, PERINATAL-LETHAL FORM', 'PERINATAL LETHAL GAUCHER DISEASE']",57
1851,10679,"['AUTOSOMAL DOMINANT TUBULOINTERSTITIAL KIDNEY DISEASE DUE TO UMOD MUTATIONS', 'MEDULLARY CYSTIC KIDNEY DISEASE 2 (FORMER)', 'ADTKD-UMOD', 'AUTOSOMAL DOMINANT MEDULLARY CYSTIC KIDNEY DISEASE TYPE 2 (FORMER)', 'UMOD-RELATED ADTKD', 'FAMILIAL JUVENILE HYPERURICEMIC NEPHROPATHY 1', 'UMOD-ASSOCIATED KIDNEY DISEASE', 'AUTOSOMAL DOMINANT TUBULOINTERSTITIAL KIDNEY DISEASE, UMOD-RELATED', 'UROMODULIN KIDNEY DISEASE', 'ADTKD DUE TO UMOD MUTATIONS', 'UROMODULIN-ASSOCIATED KIDNEY DISEASE', 'AUTOSOMAL DOMINANT MEDULLARY CYSTIC KIDNEY DISEASE TYPE 2', 'MCKD2', 'UMOD-RELATED AUTOSOMAL DOMINANT TUBULOINTERSTITIAL KIDNEY DISEASE', 'FAMILIAL JUVENILE HYPERURICEMIC NEPHROPATHY TYPE 1']",8
1852,10680,"['PSEUDOHYPOPARATHYROIDISM TYPE 1B', 'PHP1B']",40
1853,10681,"['PSEUDOHYPOPARATHYROIDISM TYPE 1C', 'PHP1C']",58
1854,10686,"['NEUROFERRITINOPATHY', 'FERRITIN-RELATED NEURODEGENERATION', 'BASAL GANGLIA DISEASE ADULT-ONSET']",46
1855,10687,"['MUNGAN SYNDROME', 'MGS', 'VISCERAL NEUROMYOPATHY FAMILIAL WITH PSEUDOOBSTRUCTION MEGADUODENUM BARRETT ESOPHAGUS AND CARDIAC ABNORMALITIES', 'PSEUDOOBSTRUCTION CHRONIC IDIOPATHIC INTESTINAL WITH BARRETT ESOPHAGUS AND CARDIAC ABNORMALITIES']",12
1856,10688,"['KARAK SYNDROME', 'EARLY-ONSET PROGRESSIVE CEREBELLAR ATAXIA DYSTONIA SPASTICITY AND INTELLECTUAL DECLINE', 'ATYPICAL NEUROAXONAL DYSTROPHY']",33
1857,10699,"['NOONAN SYNDROME 4', 'NS4', 'SOS1 GENE RELATED NOONAN SYNDROME']",26
1858,10700,"['NOONAN SYNDROME 5', 'NS5', 'RAF1 GENE RELATED NOONAN SYNDROME']",22
1859,10701,"['NOONAN SYNDROME 6', 'NS6', 'NRAS GENE RELATED NOONAN SYNDROME']",26
1860,10704,"['PONTOCEREBELLAR HYPOPLASIA TYPE 1', 'PONTOCEREBELLAR HYPOPLASIA WITH INFANTILE SPINAL MUSCULAR ATROPHY', 'PONTOCEREBELLAR HYPOPLASIA WITH ANTERIOR HORN CELL DISEASE']",23
1861,10705,"['PONTOCEREBELLAR HYPOPLASIA TYPE 2', 'PROGRESSIVE MICROCEPHALY FROM BIRTH EXTRAPYRAMIDAL DYSKINESIA CHOREA EPILEPSY', 'PCH2']",36
1862,10706,HYPERMANGANESEMIA WITH DYSTONIA POLYCYTHEMIA AND CIRRHOSIS,20
1863,10707,"['DEAFNESS WITH LABYRINTHINE APLASIA MICROTIA AND MICRODONTIA (LAMM)', 'DEAFNESS CONGENITAL WITH INNER EAR AGENESIS MICROTIA AND MICRODONTIA', 'DEAFNESS WITH LAMM', 'CONGENITAL DEAFNESS WITH INNER EAR AGENESIS MICROTIA AND MICRODONTIA', 'LAMM SYNDROME']",12
1864,10708,"['PONTOCEREBELLAR HYPOPLASIA TYPE 3', 'CEREBELLAR ATROPHY WITH PROGRESSIVE MICROCEPHALY', 'CLAM', 'PCH WITH OPTIC ATROPHY']",31
1865,10709,"['PONTOCEREBELLAR HYPOPLASIA TYPE 5', 'OLIVOPONTOCEREBELLAR HYPOPLASIA FETAL-ONSET']",5
1866,10710,"['PONTOCEREBELLAR HYPOPLASIA TYPE 6', 'ENCEPHALOPATHY FATAL INFANTILE WITH MITOCHONDRIAL RESPIRATORY CHAIN DEFECTS']",27
1867,10714,"['LEGIUS SYNDROME', 'NEUROFIBROMATOSIS TYPE 1 LIKE SYNDROME']",21
1868,10716,"['2-METHYL-3-HYDROXYBUTYRIC ACIDURIA', 'HSD10 DEFICIENCY', '3H2MBD DEFICIENCY', '3-HYDROXY-2-METHYLBUTYRYL-COA DEHYDROGENASE DEFICIENCY', 'HYDROXYACYL-COA DEHYDROGENASE II DEFICIENCY', '2M3HBA', '17 BETA-HYDROXYSTEROID DEHYDROGENASE TYPE 10 DEFICIENCY', '2-METHYL-3-HYDROXYBUTYRYL-COA DEHYDROGENASE DEFICIENCY', 'MHBD DEFICIENCY']",28
1869,10718,HEINZ BODY ANEMIAS,4
1870,10719,NOONAN-LIKE SYNDROME WITH LOOSE ANAGEN HAIR,50
1871,10726,"['SPONDYLOCOSTAL DYSOSTOSIS 1', 'SCDO1', 'SPONDYLOCOSTAL DYSOSTOSIS 1 AUTOSOMAL RECESSIVE']",45
1872,10727,"['KOOLEN DE VRIES SYNDROME', '17Q21.31 DELETION SYNDROME', 'MONOSOMY 17Q21.31', 'MICRODELETION 17Q21.31 SYNDROME', 'CHROMOSOME 17Q21.31 MICRODELETION SYNDROME', '17Q21.31 MICRODELETION SYNDROME', 'KANSL1-RELATED INTELLECTUAL DISABILITY SYNDROME']",83
1873,10728,"['LETHAL CONGENITAL GLYCOGEN STORAGE DISEASE OF THE HEART', 'FATAL CONGENITAL HYPERTROPHIC CARDIOMYOPATHY DUE TO GLYCOGEN STORAGE DISEASE', 'FATAL CONGENITAL HYPERTROPHIC CARDIOMYOPATHY DUE TO GSD', 'FATAL CONGENITAL HYPERTROPHIC CARDIOMYOPATHY DUE TO GLYCOGENOSIS']",17
1874,10729,"['NIEMANN-PICK DISEASE TYPE B', 'NIEMANN PICK DISEASE TYPE B']",16
1875,10730,"[""PYRIDOXAL 5'-PHOSPHATE-DEPENDENT EPILEPSY"", ""PYRIDOXINE-5'-PHOSPHATE OXIDASE DEFICIENCY"", 'PNPO DEFICIENCY', 'PYRIDOXAMINE 5-PRIME-PHOSPHATE OXIDASE DEFICIENCY', 'PNPO-RELATED NEONATAL EPILEPTIC ENCEPHALOPATHY']",33
1876,10734,"['DICER1-RELATED PLEUROPULMONARY BLASTOMA CANCER PREDISPOSITION SYNDROME', 'DICER1-RELATED PLEUROPULMONARY BLASTOMA', 'DICER1 SYNDROME']",4
1877,10740,"['16P11.2 DELETION SYNDROME', 'CHROMOSOME 16P11.2 DELETION SYNDROME', 'DEL(16)(P11.2)', 'MONOSOMY 16P11.2', 'MICRODELETION 16P11.2']",32
1878,10753,"['PACHYONYCHIA CONGENITA', 'CONGENITAL PACHYONYCHIA', 'PACHYONYCHIA CONGENITA SYNDROME']",40
1879,10764,"['GLYCINE N-METHYLTRANSFERASE DEFICIENCY', 'GNMT DEFICIENCY', 'HYPERMETHIONINEMIA DUE TO GNMT DEFICIENCY', 'HYPERMETHIONINEMIA DUE TO GLYCINE N-METHYLTRANSFERASE DEFICIENCY']",4
1880,10767,"['MOGS-CDG (CDG-IIB)', 'CDG 2B', 'CDG2B', 'CONGENITAL DISORDER OF GLYCOSYLATION, TYPE IIB', 'CONGENITAL DISORDER OF GLYCOSYLATION TYPE IIB', 'CDG-IIB', 'CDG SYNDROME TYPE IIB', 'CONGENITAL DISORDER OF GLYCOSYLATION TYPE 2B', 'GLUCOSIDASE 1 DEFICIENCY', 'CARBOHYDRATE DEFICIENT GLYCOPROTEIN SYNDROME TYPE IIB', 'GCS1-CDG', 'MOGS-CDG']",28
1881,10768,HEMIPLEGIC MIGRAINE,34
1882,10769,"['LAING DISTAL MYOPATHY', 'LAING EARLY-ONSET DISTAL MYOPATHY', 'MYOPATHY DISTAL, TYPE 1']",23
1883,10771,"['KALLMANN SYNDROME', ""KALLMANN'S SYNDROME"", 'ANOSMIC HYPOGONADISM', 'ANOSMIC IDIOPATHIC HYPOGONADOTROPIC HYPOGONADISM', 'HYPOGONADOTROPIC HYPOGONADISM AND ANOSMIA', 'HYPOGONADOTROPIC HYPOGONADISM-ANOSMIA SYNDROME', 'DYSPLASIA OLFACTOGENITALIS OF DE MORSIER (FORMERLY)', 'OLFACTO-GENITAL PATHOLOGICAL SEQUENCE']",42
1884,10772,"['KALLMANN SYNDROME 4', 'KAL4']",12
1885,10773,"['KALLMANN SYNDROME 5', 'KAL5']",7
1886,10774,"['KALLMANN SYNDROME 6', 'KAL6']",11
1887,10775,"['ITCH E3 UBIQUITIN LIGASE DEFICIENCY', 'SYNDROMIC MULTISYSTEM AUTOIMMUNE DISEASE', 'AUTOIMMUNE DISEASE, SYNDROMIC MULTISYSTEM']",18
1888,10778,"['NEUTROPHIL-SPECIFIC GRANULE DEFICIENCY', 'SPECIFIC GRANULE DEFICIENCY', 'RECURRENT INFECTION DUE TO SPECIFIC GRANULE DEFICIENCY', 'LACTOFERRIN-DEFICIENT NEUTROPHILS', 'NEUTROPHIL LACTOFERRIN DEFICIENCY']",4
1889,10781,"['GOLDMANN-FAVRE SYNDROME', 'ENHANCED S-CONE SYNDROME', 'RETINOSCHISIS WITH EARLY HEMERALOPIA', 'FAVRE HYALOIDEORETINAL DEGENERATION']",10
1890,10782,STICKLER SYNDROME,25
1891,10784,"['BILATERAL FRONTOPARIETAL POLYMICROGYRIA', 'BFPP', 'CEREBELLAR ATAXIA WITH NEURONAL MIGRATION DEFECT']",19
1892,10787,"['SPINA BIFIDA OCCULTA', 'OCCULT SPINA BIFIDA', 'CLOSED SPINA BIFIDA']",11
1893,10788,"['LOEYS-DIETZ SYNDROME', 'LOEYS-DIETZ AORTIC ANEURYSM SYNDROME', 'AORTIC ANEURYSM SYNDROME, LOEYS-DIETZ TYPE']",68
1894,10790,CONE-ROD DYSTROPHY,5
1895,10792,"['SEMANTIC DEMENTIA', 'SEMANTIC PRIMARY PROGRESSIVE APHASIA', 'SEMANTIC VARIANT PPA']",9
1896,10793,"['PROGRESSIVE NON-FLUENT APHASIA', 'NON-FLUENT PRIMARY PROGRESSIVE APHASIA', 'NON-FLUENT VARIANT PPA']",25
1897,10803,"['LAMELLAR ICHTHYOSIS', 'CONGENITAL LAMELLAR ICHTHYOSIS', 'LI']",22
1898,10805,"['MYH-ASSOCIATED POLYPOSIS', 'MAP SYNDROME', 'AUTOSOMAL RECESSIVE FAMILIAL ADENOMATOUS POLYPOSIS', 'AUTOSOMAL RECESSIVE MULTIPLE COLORECTAL ADENOMAS']",3
1899,10806,"['PCDH19-RELATED FEMALE-LIMITED EPILEPSY', 'EFMR', 'EPILEPSY AND MENTAL RETARDATION LIMITED TO FEMALES', 'FEMALE RESTRICTED EPILEPSY WITH INTELLECTUAL DEFICIT', 'EPILEPTIC ENCEPHALOPATHY, EARLY INFANTILE, 9', 'EIEE9', 'JUBERG-HELLMAN SYNDROME', 'EPILEPSY, FEMALE RESTRICTED, WITH MENTAL RETARDATION', 'PCDH19-RELATED FLE', 'FAMILIAL EPILEPSY AND MENTAL RETARDATION LIMITED TO FEMALES', 'PCDH19-RELATED INFANTILE EPILEPTIC ENCEPHALOPATHY']",13
1900,10810,"['FATTY ACID HYDROXYLASE-ASSOCIATED NEURODEGENERATION', 'FAHN', 'SPASTIC PARAPLEGIA 35, AUTOSOMAL RECESSIVE', 'SPG35']",27
1901,10813,"['1Q21.1 MICRODELETION SYNDROME', 'CHROMOSOME 1Q21.1 MICRODELETION SYNDROME', '1Q21.1 MICRODELETION', 'MONOSOMY 1Q21.1']",16
1902,10814,THYROTOXIC PERIODIC PARALYSIS,35
1903,10815,"['PROTHROMBIN-RELATED THROMBOPHILIA', 'PROTHROMBIN 20210G>A THROMBOPHILIA', 'HYPERPROTHROMBINEMIA', 'PROTHROMBIN G20210A THROMBOPHILIA', 'FACTOR II-RELATED THROMBOPHILIA', 'THROMBOPHILIA DUE TO FACTOR 2 DEFECT', 'F2-RELATED THROMBOPHILIA', 'PROTHROMBIN THROMBOPHILIA']",7
1904,10817,"['SPASTIC PARAPLEGIA 31', 'SPG31', 'SPASTIC PARAPLEGIA 31, AUTOSOMAL DOMINANT']",24
1905,10823,"['PROOPIOMELANOCORTIN DEFICIENCY', 'OBESITY, EARLY-ONSET, ADRENAL INSUFFICIENCY, AND RED HAIR', 'POMC DEFICIENCY', 'OBESITY DUE TO PRO-OPIOMELANOCORTIN DEFICIENCY']",12
1906,10824,"['ACTH-INDEPENDENT MACRONODULAR ADRENAL HYPERPLASIA', 'AIMAH', 'MASSIVE MACRONODULAR ADRENOCORTICAL DISEASE', 'MMAD', 'ADRENOCORTICOTROPIC HORMONE-INDEPENDENT MACRONODULAR ADRENAL HYPERPLASIA', 'CORTICOTROPIN-INDEPENDENT MACRONODULAR ADRENAL HYPERPLASIA', 'ACTH-INDEPENDENT MACRONODULAR ADRENOCORTICAL HYPERPLASIA', 'PRIMARY MACRONODULAR ADRENAL HYPERPLASIA']",23
1907,10829,"['HYPERPARATHYROIDISM-JAW TUMOR SYNDROME', 'HPT-JT', 'HYPERPARATHYROIDISM 2', 'HRPT2', 'FAMILIAL PRIMARY HYPERPARATHYROIDISM WITH MULTIPLE OSSIFYING JAW FIBROMAS', 'HEREDITARY HYPERPARATHYROIDISM-JAW TUMOR SYNDROME']",44
1908,10867,"['MULTIPLE FAMILIAL TRICHOEPITHELIOMA', 'EPITHELIOMA ADENOIDES CYSTICUM', 'HEREDITARY MULTIPLE BENIGN CYSTIC EPITHELIOMA', 'BROOKE-FORDYCE TRICHOEPITHELIOMAS', 'TRICHOEPITHELIOMA MULTIPLE FAMILIAL', 'FAMILIAL MULTIPLE TRICHOEPITHELIOMA']",6
1909,10878,"['NORMOPHOSPHATEMIC FAMILIAL TUMORAL CALCINOSIS', 'NFTC']",5
1910,10879,"['HYPERPHOSPHATEMIC FAMILIAL TUMORAL CALCINOSIS', 'HFTC', 'TUMORAL CALCINOSIS, HYPERPHOSPHATEMIC, FAMILIAL']",16
1911,10882,"['LEBER CONGENITAL AMAUROSIS 13', 'LCA13']",2
1912,10883,"['LEBER CONGENITAL AMAUROSIS 14', 'LCA14']",12
1913,10884,"['LEBER CONGENITAL AMAUROSIS 15', 'LCA15']",14
1914,10885,"['LEBER CONGENITAL AMAUROSIS 16', 'LCA16']",8
1915,10889,"['HEREDITARY ANGIOPATHY WITH NEPHROPATHY, ANEURYSMS, AND MUSCLE CRAMPS SYNDROME', 'HANAC SYNDROME', 'AUTOSOMAL DOMINANT FAMILIAL HEMATURIA-RETINAL ARTERIOLAR TORTUOSITY-CONTRACTURES SYNDROME', 'HEREDITARY ANGIOPATHY-NEPHROPATHY-ANEURYSMS-MUSCLE CRAMPS SYNDROME']",15
1916,10899,"['INCLUSION BODY MYOPATHY WITH EARLY-ONSET PAGET DISEASE AND FRONTOTEMPORAL DEMENTIA', 'IBMPFD', 'INCLUSION BODY MYOPATHY WITH PAGET DISEASE OF BONE AND FRONTOTEMPORAL DEMENTIA', 'LIMB-GIRDLE MUSCULAR DYSTROPHY WITH PAGET DISEASE OF BONE', 'PAGETOID AMYOTROPHIC LATERAL SCLEROSIS', 'PAGETOID NEUROSKELETAL SYNDROME']",61
1917,10900,"['HEREDITARY DIFFUSE GASTRIC CANCER', 'HDGC', 'GASTRIC CANCER, HEREDITARY DIFFUSE', 'GASTRIC CANCER, FAMILIAL DIFFUSE', 'FAMILIAL DIFFUSE CANCER OF STOMACH', 'FAMILIAL DIFFUSE GASTRIC CANCER', 'FDGC', 'HEREDITARY DIFFUSE CANCER OF STOMACH', 'HEREDITARY DIFFUSE GASTRIC ADENOCARCINOMA']",5
1918,10905,"['DYSKERATOSIS CONGENITA', 'DKC', 'ZINSSER-ENGMAN-COLE SYNDROME', 'DC']",59
1919,10906,"['PRIMARY PIGMENTED NODULAR ADRENOCORTICAL DISEASE', 'PPNAD']",15
1920,10907,"['X-LINKED IMMUNODEFICIENCY WITH MAGNESIUM DEFECT, EPSTEIN-BARR VIRUS INFECTION AND NEOPLASIA', 'XMEN', 'IMMUNODEFICIENCY, X-LINKED, WITH MAGNESIUM DEFECT, EPSTEIN-BARR VIRUS INFECTION, AND NEOPLASIA', 'X-LINKED MAGNESIUM DEFICIENCY WITH EPSTEIN-BARR VIRUS INFECTION AND NEOPLASIA', 'CID DUE TO MAGT1 DEFICIENCY', 'COMBINED IMMUNODEFICIENCY DUE TO MAGT1 DEFICIENCY']",6
1921,10909,"['ADULT-ONSET VITELLIFORM MACULAR DYSTROPHY', 'AVMD', 'MACULAR DYSTROPHY, VITELLIFORM, ADULT-ONSET', 'VITELLIFORM MACULAR DYSTROPHY, ADULT-ONSET', 'FOVEOMACULAR DYSTROPHY, ADULT-ONSET; AOFMD', 'FOVEOMACULAR DYSTROPHY, ADULT-ONSET, WITH CHOROIDAL NEOVASCULARIZATION', 'ADULT-ONSET FOVEOMACULAR VITELLIFORM DYSTROPHY']",14
1922,10914,"['FAMILIAL AVASCULAR NECROSIS OF THE FEMORAL HEAD', 'FAMILIAL OSTEONECROSIS OF THE FEMORAL HEAD', 'PRIMARY AVASCULAR NECROSIS OF THE FEMORAL HEAD']",3
1923,10915,"['X-LINKED LYMPHOPROLIFERATIVE SYNDROME', 'XLP', 'X-LINKED LYMPHOPROLIFERATIVE DISEASE', 'LYMPHOPROLIFERATIVE DISEASE, X-LINKED', 'XLPD', 'DUNCAN DISEASE', 'EPSTEIN BARR VIRUS INFECTION, FAMILIAL FATAL', 'EBV INFECTION, SEVERE, SUSCEPTIBILITY TO', 'EBVS', 'X-LINKED PROGRESSIVE COMBINED VARIABLE IMMUNODEFICIENCY 5', 'PURTILO SYNDROME']",7
1924,10916,"['X-LINKED LYMPHOPROLIFERATIVE SYNDROME 2', 'XLP2', 'LYMPHOPROLIFERATIVE SYNDROME, X-LINKED, 2', 'XIAP DEFICIENCY', 'XIAP-RELATED LYMPHOPROLIFERATIVE DISEASE, X-LINKED']",18
1925,10917,"['HYPOMYELINATION WITH ATROPHY OF BASAL GANGLIA AND CEREBELLUM', 'H-ABC', 'LEUKODYSTROPHY, HYPOMYELINATING, 6', 'HLD6', 'LEUKODYSTROPHY, HYPOMYELINATING, WITH ATROPHY OF THE BASAL GANGLIA AND CEREBELLUM', 'HABC']",28
1926,10923,"['ERYTHROKERATODERMIA VARIABILIS ET PROGRESSIVA', 'EKVP', 'ERYTHROKERATODERMIA VARIABILIS', 'EKV', 'ERYTHROKERATODERMIA VARIABILIS, MENDES DA COSTA TYPE', 'PROGRESSIVE SYMMETRIC ERYTHROKERATODERMIA', 'PSEK', 'ERYTHROKERATODERMIA, PROGRESSIVE SYMMETRIC', 'DARIER-GOTTRON DISEASE', 'PROGRESSIVA SYMMETRICA ERYTHROKERATODERMIA', 'ERYTHROKERATODERMA VARIABILIS PROGRESSIVA']",9
1927,10933,"['MICROCEPHALY, SEIZURES, AND DEVELOPMENTAL DELAY', 'MCSZ', 'EPILEPTIC ENCEPHALOPATHY, EARLY INFANTILE, 10', 'EIEE10', 'EARLY INFANTILE EPILEPTIC ENCEPHALOPATHY-10', 'MICROCEPHALY - SEIZURES - DEVELOPMENTAL DELAY']",14
1928,10934,"['DENDRITIC CELL, MONOCYTE, B LYMPHOCYTE, AND NATURAL KILLER LYMPHOCYTE DEFICIENCY', 'DCML', 'MONOCYTOPENIA AND MYCOBACTERIAL INFECTION SYNDROME', 'MONOMAC', 'MONOCYTOPENIA WITH SUSCEPTIBILITY TO MYCOBACTERIAL, FUNGAL, AND PAPILLOMAVIRUS INFECTIONS AND MYELODYSPLASIA', 'COMBINED IMMUNODEFICIENCY WITH SUSCEPTIBILITY TO MYCOBACTERIAL, VIRAL, AND FUNGAL INFECTIONS', 'MONOCYTOPENIA WITH SUSCEPTIBILITY TO INFECTIONS', 'MONOCYTE - B - NATURAL KILLER - DENDRITIC CELL DEFICIENCY']",13
1929,10935,"['16Q24.3 MICRODELETION SYNDROME', 'DEL(16)(Q24.3)', 'MONOSOMY 16Q24.3', 'CHROMOSOME 16Q24.3 MICRODELETION SYNDROME']",47
1930,10936,"['17Q23.1Q23.2 MICRODELETION SYNDROME', '17Q23.1-Q23.2 MICRODELETION SYNDROME', 'DEL(17)(Q23.1Q23.2)', 'MONOSOMY 17Q23.1-Q23.2', 'MONOSOMY 17Q23.1Q23.2', 'CHROMOSOME 17Q23.1-Q23.2 DELETION SYNDROME']",46
1931,10937,"['CONGENITAL GENERALIZED LIPODYSTROPHY TYPE 4', 'LIPODYSTROPHY, CONGENITAL GENERALIZED, TYPE 4', 'CGL4', 'BERARDINELLI-SEIP CONGENITAL LIPODYSTROPHY, TYPE 4, WITH MUSCULAR DYSTROPHY', 'LIPODYSTROPHY, BERARDINELLI-SEIP CONGENITAL, TYPE 4, WITH MUSCULAR DYSTROPHY', 'GENERALIZED CONGENITAL LIPODYSTROPHY WITH MYOPATHY', 'GCL4']",41
1932,10939,"['CLOVES SYNDROME', 'CONGENITAL LIPOMATOUS OVERGROWTH, VASCULAR MALFORMATIONS, EPIDERMAL NEVI, AND SKELETAL/SPINAL ABNORMALITIES', 'CONGENITAL LIPOMATOUS OVERGROWTH, VASCULAR MALFORMATIONS, AND EPIDERMAL NEVI', 'CLOVE SYNDROME', 'CONGENITAL LIPOMATOUS OVERGROWTH - VASCULAR MALFORMATION - EPIDERMAL NEVI']",16
1933,10942,"['MEGALOCORNEA - SPHEROPHAKIA - SECONDARY GLAUCOMA', 'MICROSPHEROPHAKIA AND/OR MEGALOCORNEA, WITH ECTOPIA LENTIS AND WITH OR WITHOUT SECONDARY GLAUCOMA', 'MSPKA']",11
1934,10943,"['1Q44 MICRODELETION SYNDROME', 'DEL(1)(Q44)', 'MONOSOMY 1Q44', 'CHROMOSOME 1Q44 MICRODELETION SYNDROME']",32
1935,10944,"['COG6-CDG (CDG-IIL)', 'CDG2L', 'CDG IIL', 'CDGIIL', 'CONGENITAL DISORDER OF GLYCOSYLATION, TYPE IIL']",36
1936,10954,"['3-METHYLCROTONYL-COA CARBOXYLASE DEFICIENCY', '3-MCC DEFICIENCY', '3-METHYLCROTONYLGLYCINURIA', 'ISOLATED 3-METHYLCROTONYL-COA CARBOXYLASE DEFICIENCY', 'MCC DEFICIENCY', 'MCCD', '3MCC']",10
1937,10955,"['NOONAN SYNDROME', 'MALE TURNER SYNDROME', 'NOONAN-EHMKE SYNDROME', 'ULLRICH-NOONAN SYNDROME', 'FEMALE PSEUDO-TURNER SYNDROME', 'PSEUDO-ULLRICH-TURNER SYNDROME']",83
1938,10957,"['IRON-REFRACTORY IRON DEFICIENCY ANEMIA', 'IRIDA', 'IRIDA SYNDROME', 'ANEMIA, HYPOCHROMIC MICROCYTIC, WITH DEFECT IN IRON METABOLISM', 'IRON-HANDLING DISORDER, HEREDITARY', 'PSEUDO-IRON-DEFICIENCY ANEMIA']",13
1939,10959,"['FAMILIAL ISOLATED PITUITARY ADENOMA', 'FIPA', 'FAMILIAL ISOLATED PITUITARY ADENOMA SYNDROME']",15
1940,10966,"['SYSTEMIC ONSET JUVENILE IDIOPATHIC ARTHRITIS', 'SYSTEMIC JUVENILE IDIOPATHIC ARTHRITIS', 'SYSTEMIC ONSET JUVENILE RHEUMATOID ARTHRITIS', ""STILL'S DISEASE (FORMERLY)"", 'STILL DISEASE', 'SYSTEMIC POLYARTHRITIS', 'SYSTEMIC-ONSET JIA', 'SYSTEMIC-ONSET JUVENILE IDIOPATHIC ARTHRITIS']",15
1941,10984,"['IL12RB1 DEFICIENCY', 'MENDELIAN SUSCEPTIBILITY TO MYCOBACTERIAL INFECTIONS DUE TO IL12 DEFICIENCY', 'IL-12RÂ1 DEFICIENCY', 'MENDELIAN SUSCEPTIBILITY TO INTERLEUKIN 12 RECEPTOR BETA 1 DEFICIENCY', 'MENDELIAN SUSCEPTIBILITY TO MYCOBACTERIAL DISEASES DUE TO COMPLETE IL12RB1 DEFICIENCY', 'MSMD DUE TO COMPLETE IL12RB1 DEFICIENCY', 'MSMD DUE TO COMPLETE INTERLEUKIN 12 RECEPTOR BETA 1 DEFICIENCY']",3
1942,10989,"['MANDIBULAR HYPOPLASIA, DEAFNESS, PROGEROID FEATURES, AND LIPODYSTROPHY SYNDROME', 'MANDIBULAR HYPOPLASIA, DEAFNESS, PROGEROID FEATURES', 'MANDIBULAR HYPOPLASIA-DEAFNESS-PROGEROID SYNDROME', 'MANDIBULAR HYPOPLASIA-HEARING LOSS-PROGEROID SYNDROME', 'MDPL SYNDROME', 'MDP SYNDROME', 'MANDIBULAR HYPOPLASIA-DEAFNESS-PROGEROID FEATURES-LIPODYSTROPHY SYNDROME']",25
1943,10994,"['GENITOPATELLAR SYNDROME', 'ABSENT PATELLAE, SCROTAL HYPOPLASIA, RENAL ANOMALIES, FACIAL DYSMORPHISM, AND MENTAL RETARDATION', 'GTPTS', 'ABSENT PATELLAE-SCROTAL HYPOPLASIA-RENAL ANOMALIES-FACIAL DYSMORPHISM-INTELLECTUAL DISABILITY SYNDROME']",38
