,d.id,n.N_Name,count(s)
337,MONDO:0014746,"['CONGENITAL DISORDER OF GLYCOSYLATION TYPE 2N', 'CONGENITAL DISORDER OF GLYCOSYLATION TYPE IIN', 'SLC39A8 DEFICIENCY', 'CONGENITAL DISORDER OF GLYCOSYLATION, TYPE IIN', 'CDG2N', 'CDG-IIN', 'CARBOHYDRATE DEFICIENT GLYCOPROTEIN SYNDROME TYPE IIN', 'CDG SYNDROME TYPE IIN', 'CONGENITAL DISORDER OF GLYCOSYLATION, TYPE IIN; CDG2N', 'CDG IIN', 'SLC39A8-CDG']",18
338,MONDO:0014741,"['DESSH', 'DESANTO-SHINAWI SYNDROME', 'DESANTO-SHINAWI SYNDROME; DESSH', 'DEVELOPMENTAL DELAY, BEHAVIORAL ABNORMALITIES, FACIAL DYSMORPHISM, AND OCULAR ABNORMALITIES', 'CHROMOSOME 10P12-P11 DELETION SYNDROME', 'FACIAL DYSMORPHISM-DEVELOPMENTAL DELAY-BEHAVIORAL ABNORMALITIES SYNDROME DUE TO WAC POINT MUTATION']",38
339,http://www.orpha.net/ORDO/Orphanet_139552,"['DHMNJ', 'AUTOSOMAL RECESSIVE DISTAL SPINAL MUSCULAR ATROPHY TYPE 2', 'DISTAL HEREDITARY MOTOR NEUROPATHY, JERASH TYPE']",12
340,http://www.orpha.net/ORDO/Orphanet_443098,HYPEROSTOSIS CRANIALIS INTERNA,15
341,MONDO:0013334,"['FETAL ENCASEMENT SYNDROME', 'COCOON SYNDROME']",11
342,MONDO:0014795,"['EXERCISE INTOLERANCE, RIBOFLAVIN-RESPONSIVE', 'EXERCISE INTOLERANCE, RIBOFLAVIN-RESPONSIVE; RREI']",3
343,MONDO:0014791,"['LUSCAN-LUMISH SYNDROME; LLS', 'LLS', 'LUSCAN-LUMISH SYNDROME']",34
344,MONDO:0013276,"['REYNOLDS SYNDROME', 'PRIMARY BILIARY CIRRHOSIS AND SYSTEMIC SCLERODERMA', 'PRIMARY BILIARY CIRRHOSIS, SCLERODERMA, RAYNAUD DISEASE, AND TELANGIECTASIA']",18
345,http://www.orpha.net/ORDO/Orphanet_85447,"['TTR AMYLOID NEUROPATHY', 'TRANSTHYRETIN AMYLOID POLYNEUROPATHY', 'TRANSTHYRETIN AMYLOID NEUROPATHY', 'FAMILIAL AMYLOID POLYNEUROPATHY']",32
346,http://www.orpha.net/ORDO/Orphanet_98619,RARE ISOLATED MYOPIA,11
347,http://www.orpha.net/ORDO/Orphanet_85458,"['HCHWA', 'HEREDITARY CEREBRAL HEMORRHAGE WITH AMYLOIDOSIS']",11
348,MONDO:0056797,"['NEDMHM', 'NEURODEVELOPMENTAL DISORDER WITH MIDBRAIN AND HINDBRAIN MALFORMATIONS; NEDMHM', 'NEURODEVELOPMENTAL DISORDER WITH MIDBRAIN AND HINDBRAIN MALFORMATIONS']",15
349,http://www.orpha.net/ORDO/Orphanet_98675,AUTOSOMAL RECESSIVE OPTIC ATROPHY,8
350,http://www.orpha.net/ORDO/Orphanet_98677,AUTOSOMAL RECESSIVE SYNDROMIC OPTIC ATROPHY,24
351,http://www.orpha.net/ORDO/Orphanet_293843,"['3MC SYNDROME', 'CRANIOFACIAL-ULNAR-RENAL SYNDROME']",72
352,http://www.orpha.net/ORDO/Orphanet_280654,AUTOSOMAL RECESSIVE NAIL DYSPLASIA,3
353,http://www.orpha.net/ORDO/Orphanet_926,"['CATALASE DEFICIENCY', 'ACATALASEMIA']",3
354,MONDO:0060745,"['INTELLECTUAL DEVELOPMENTAL DISORDER WITH OR WITHOUT EPILEPSY OR CEREBELLAR ATAXIA; IDDECA', 'IDDECA', 'INTELLECTUAL DEVELOPMENTAL DISORDER WITH OR WITHOUT EPILEPSY OR CEREBELLAR ATAXIA']",14
355,http://www.orpha.net/ORDO/Orphanet_915,"['FACIOGENITAL DYSPLASIA', 'FACIODIGITOGENITAL SYNDROME', 'AARSKOG SYNDROME', 'AARSKOG-SCOTT SYNDROME']",45
356,MONDO:0060707,"['VERVERI-BRADY SYNDROME; VERBRAS', 'VERBRAS', 'VERVERI-BRADY SYNDROME']",18
357,MONDO:0060712,"['DEVELOPMENTAL DELAY, INTELLECTUAL DISABILITY, OBESITY, AND DYSMORPHIC FEATURES; DIDOD', 'DIDOD', 'DEVELOPMENTAL DELAY, INTELLECTUAL DISABILITY, OBESITY, AND DYSMORPHIC FEATURES']",27
358,MONDO:0060711,"['JABELS', 'JABERI-ELAHI SYNDROME; JABELS', 'JABERI-ELAHI SYNDROME']",36
359,MONDO:0060720,"['CONGENITAL DISORDER OF GLYCOSYLATION WITH DEFECTIVE FUCOSYLATION; CDGF', 'CONGENITAL DISORDER OF GLYCOSYLATION WITH DEFECTIVE FUCOSYLATION']",16
360,MONDO:0060724,"['GLYCOSYLPHOSPHATIDYLINOSITOL BIOSYNTHESIS DEFECT 17; GPIBD17', 'GPIBD17', 'GLYCOSYLPHOSPHATIDYLINOSITOL BIOSYNTHESIS DEFECT 17']",6
361,MONDO:0060722,"['NEURODEVELOPMENTAL DISORDER WITH BRAIN, LIVER, AND LUNG ABNORMALITIES; NEDBLLA', 'NEDBLLA', 'NEURODEVELOPMENTAL DISORDER WITH BRAIN, LIVER, AND LUNG ABNORMALITIES']",33
362,MONDO:0060729,"['PROTOPORPHYRIA, ERYTHROPOIETIC, 2; EPP2', 'PROTOPORPHYRIA, ERYTHROPOIETIC, 2']",3
363,http://www.orpha.net/ORDO/Orphanet_289891,"['HYPERMETHIONINEMIA DUE TO GNMT DEFICIENCY', 'GLYCINE N-METHYLTRANSFERASE DEFICIENCY', 'HYPERMETHIONINEMIA DUE TO GLYCINE N-METHYLTRANSFERASE DEFICIENCY']",4
364,MONDO:0060704,"['NEURODEVELOPMENTAL DISORDER WITH SPASTIC QUADRIPLEGIA AND BRAIN ABNORMALITIES WITH OR WITHOUT SEIZURES; NEDSBAS', 'NEDSBAS', 'ELHATTAB-ALKURAYA SYNDROME', 'NEURODEVELOPMENTAL DISORDER WITH SPASTIC QUADRIPLEGIA AND BRAIN ABNORMALITIES WITH OR WITHOUT SEIZURES']",9
365,MONDO:0060702,"['SPONDYLOEPIMETAPHYSEAL DYSPLASIA, DI ROCCO TYPE', 'SEMDDR']",6
366,http://www.ebi.ac.uk/efo/EFO_1000177,CHOROID PLEXUS PAPILLOMA,9
367,MONDO:0008093,"['NONEPIDERMOLYTIC KERATINOCYTIC NEVUS', 'EPIDERMAL NEVUS', 'NEVUS, EPIDERMAL', 'NEVUS, KERATINOCYTIC, NONEPIDERMOLYTIC', 'NEVUS SEBACEOUS', 'NEVUS, WOOLLY HAIR']",3
368,MONDO:0014801,"['EVEN-PLUS SYNDROME', 'EVPLS', 'EPIPHYSIAL-VERTEBRAL-EAR DYSPLASIA-NOSE-PLUS ASSOCIATED FINDINGS SYNDROME', 'EVEN-PLUS SYNDROME; EVPLS', 'EPIPHYSEAL AND VERTEBRAL DYSPLASIA, MICROTIA, AND FLAT NOSE, PLUS ASSOCIATED MALFORMATIONS']",29
369,MONDO:0014863,"['MACROCEPHALY, DYSMORPHIC FACIES, AND PSYCHOMOTOR RETARDATION; MDFPMR', 'MACROCEPHALY, DYSMORPHIC FACIES, AND PSYCHOMOTOR RETARDATION', 'MDFPMR']",41
370,MONDO:0014850,"['RETINITIS PIGMENTOSA AND ERYTHROCYTIC MICROCYTOSIS', 'RPEM', 'RETINITIS PIGMENTOSA AND ERYTHROCYTIC MICROCYTOSIS; RPEM']",14
371,MONDO:0014839,"['CHOREA, CHILDHOOD-ONSET, WITH PSYCHOMOTOR RETARDATION', 'COCPMR', 'CHOREA, CHILDHOOD-ONSET, WITH PSYCHOMOTOR RETARDATION; COCPMR']",6
372,MONDO:0014834,"['DYSKINESIA, LIMB AND OROFACIAL, INFANTILE-ONSET; IOLOD', 'DYSKINESIA, LIMB AND OROFACIAL, INFANTILE-ONSET', 'IOLOD']",15
373,MONDO:0033043,"['SPAX8', 'SPASTIC ATAXIA 8', 'SPASTIC ATAXIA 8, AUTOSOMAL RECESSIVE, WITH HYPOMYELINATING LEUKODYSTROPHY; SPAX8', 'SPASTIC ATAXIA 8, AUTOSOMAL RECESSIVE, WITH HYPOMYELINATING LEUKODYSTROPHY']",14
374,MONDO:0014893,"['OKUR-CHUNG NEURODEVELOPMENTAL SYNDROME; OCNDS', 'OCNDS', 'OKUR-CHUNG NEURODEVELOPMENTAL SYNDROME']",32
375,MONDO:0014889,"['STRIATONIGRAL DEGENERATION, CHILDHOOD-ONSET', 'CHILDHOOD-ONSET BASAL GANGLIA DEGENERATION SYNDROME', 'SNDC', 'STRIATONIGRAL DEGENERATION, CHILDHOOD-ONSET; SNDC', 'LENK-PLOSKI SYNDROME']",11
376,MONDO:0014888,"['MYELODYSPLASIA-INFECTION-RESTRICTION OF GROWTH-ADRENAL HYPOPLASIA-GENITAL PHENOTYPES-ENTEROPATHY SYNDROME', 'MIRAGE', 'MYELODYSPLASIA, INFECTION, RESTRICTION OF GROWTH, ADRENAL HYPOPLASIA, GENITAL PHENOTYPES, AND ENTEROPATHY', 'MIRAGE SYNDROME', 'MYELODYSPLASIA-INFECTION-RESTRICTION OF GROWTH-ADRENAL HYPOPLASIA-GENITAL ANOMALIES-ENTEROPATHY SYNDROME']",41
377,http://www.ebi.ac.uk/efo/EFO_0003089,OBSOLETE_SPINOCEREBELLAR ATAXIA TYPE 1,41
378,http://www.ebi.ac.uk/efo/EFO_0003079,"[""BRUTON'S AGAMMAGLOBULINAEMIA"", 'X-LINKED AGAMMAGLOBULINEMIA (DISORDER)', 'BRUTON-TYPE AGAMMAGLOBULINEMIA', ""BRUTON'S TYPE AGAMMAGLOBULINEMIA"", ""BRUTON'S SEX-LINKED AGAMMAGLOBULINEMIA"", 'BRUTON AGAMMAGLOBULINEMIA TYROSINE KINASE DEFICIENCY', ""BRUTON'S X-LINKED AGAMMAGLOBULINEMIA"", 'BTK DEFICIENCY', 'OBSOLETE_X-LINKED AGAMMAGLOBULINEMIA']",21
379,http://www.ebi.ac.uk/efo/EFO_0003090,OBSOLETE_SPINOCEREBELLAR ATAXIA TYPE 7,22
380,http://www.ebi.ac.uk/efo/EFO_0003091,OBSOLETE_SPINOCEREBELLAR ATAXIA TYPE 17,34
381,http://www.ebi.ac.uk/efo/EFO_0003092,"['PERIPHERAL NEUROFIBROMATOSIS', ""RECKLINGHAUSEN'S NEUROFIBROMATOSIS"", 'NEUROFIBROMATOSIS SYNDROME (DISORDER)', 'NEUROFIBROMATOSIS (MORPHOLOGIC ABNORMALITY)', 'NEUROFIBROMATOSIS TYPE 2', 'NEUROFIBROMATOSIS TYPE 4', 'NEUROFIBROMATOSIS TYPE IV', 'NEUROFIBROMATOSIS 1', 'NEUROFIBROMATOSIS TYPE 1', 'TYPE IV NEUROFIBROMATOSIS OF RICCARDI', 'VON REKLINGHAUSEN DISEASE', 'CENTRAL NEUROFIBROMATOSIS', 'ACOUSTIC NEUROFIBROMATOSIS', 'OBSOLETE_NEUROFIBROMATOSIS']",31
382,http://www.orpha.net/ORDO/Orphanet_98757,"['NIGRO-SPINO-DENTATAL DEGENERATION WITH NUCLEAR OPHTHALMOPLEGIA', 'AUTOSOMAL DOMINANT STRIATONIGRAL DEGENERATION', 'SCA3', 'AZOREAN DISEASE OF THE NERVOUS SYSTEM', 'MACHADO DISEASE', 'MJD', 'MACHADO-JOSEPH DISEASE', 'SPINOCEREBELLAR ATAXIA TYPE 3']",39
383,http://purl.obolibrary.org/obo/HP_0012042,"['ASPIRIN INDUCED RESPIRATORY DISEASE (NON-EXACT SYNONYM)', 'ASPIRIN INDUCED ASTHMA']",4
384,MONDO:0033006,"['GALLOWAY-MOWAT SYNDROME 2', 'GAMOS2', 'GALLOWAY-MOWAT SYNDROME 2, X-LINKED; GAMOS2', 'GALLOWAY-MOWAT SYNDROME 2, X-LINKED']",17
385,http://www.orpha.net/ORDO/Orphanet_2196,"['HYPERCALCIURIA - BILATERAL MACULAR COLOBOMA', 'FHHNC WITH SEVERE OCULAR INVOLVEMENT', 'MEIER-BLUMBERG-IMAHORN SYNDROME', 'FAMILIAL PRIMARY HYPOMAGNESEMIA WITH HYPERCALCIURIA AND NEPHROCALCINOSIS WITH SEVERE OCULAR INVOLVEMENT']",15
